Name;Dataset;Index;Feature 0;Feature 1;Feature 2;Feature 3;Feature 4;Feature 5;Feature 6;Feature 7;Feature 8;Feature 9;Feature 10;Feature 11;Feature 12;Feature 13;Feature 14;Feature 15;Feature 16;Feature 17;Feature 18;Feature 19;Feature 20;Feature 21;Feature 22;Feature 23;Feature 24;Feature 25;Feature 26;Feature 27;Feature 28;Feature 29;Feature 30;Feature 31;Feature 32;Feature 33;Feature 34;Feature 35;Feature 36;Feature 37;Feature 38;Feature 39;Feature 40;Feature 41;Feature 42;Feature 43;Feature 44;Feature 45;Feature 46;Feature 47;Feature 48;Feature 49;Feature 50;Feature 51;Feature 52;Feature 53;Feature 54;Feature 55;Feature 56;Feature 57;Feature 58;Feature 59;Feature 60;Feature 61;Feature 62;Feature 63
feature importances;EUSES;30;0,02027740;0,00618105;0,01040335;0,00709891;0,00763813;0,00812384;0,00123279;0,06279835;0,13500631;0,06096691;0,00753105;0,00080563;0,00087018;0,00689428;0,02950703;0,02262426;0,00240219;0,00392249;0,02062856;0,00748067;0,00141175;0,00112529;0,00428720;0,00321126;0,00357160;0,00014665;0,03275793;0,00115829;0,02020588;0,01186664;0,00916113;0,00194180;0,01212317;0,03296326;0,00119052;0,00112705;0,00005204;0,01146304;0,00919685;0,00504137;0,00094108;0,00416676;0,00780418;0,02285577;0,00386891;0,00017983;0,00495146;0,00635218;0,00157571;0,00009850;0,00000000;0,01046333;0,00142028;0,00000000;0,02761421;0,10057665;0,01490035;0,01927610;0,04624733;0,06213772;0,01378856;0,01359373;0,04637119;0,00442009
feature importances;EUSES;31;0,02037643;0,00506139;0,00801258;0,00672098;0,00757290;0,00840866;0,00163226;0,06253146;0,13204558;0,06291719;0,00776206;0,00078309;0,00098119;0,00544604;0,03434445;0,02052942;0,00309612;0,00381546;0,01758305;0,00747621;0,00197387;0,00073591;0,00443433;0,00319301;0,00354141;0,00033073;0,03424649;0,00138490;0,02265152;0,01001765;0,00994513;0,00110024;0,01358392;0,04219081;0,00217081;0,00031254;0,00001498;0,00738642;0,01048063;0,00461690;0,00083061;0,00496965;0,00880512;0,01742973;0,00275681;0,00001244;0,00468593;0,00509344;0,00102204;0,00006661;0,00000000;0,01031382;0,00178250;0,00000000;0,02366066;0,09131554;0,01636552;0,01909870;0,04324573;0,07024042;0,01332466;0,01765314;0,05092233;0,00499587
feature importances;EUSES;32;0,02171325;0,00585722;0,00912638;0,00501206;0,00651455;0,00751545;0,00140297;0,06388761;0,12671470;0,06353803;0,00877931;0,00178099;0,00143004;0,00603756;0,02962960;0,01577237;0,00346605;0,00407330;0,01800514;0,00567071;0,00077027;0,00108091;0,00339781;0,00330670;0,00361502;0,00036672;0,03479082;0,00159107;0,02226591;0,01052426;0,01162192;0,00184856;0,00862964;0,04072007;0,00123623;0,00211751;0,00002479;0,00850049;0,01063963;0,00544997;0,00217059;0,00445799;0,00932176;0,02303295;0,00407519;0,00002004;0,00708654;0,00525537;0,00130587;0,00006287;0,00000000;0,01362719;0,00190731;0,00000000;0,03086524;0,08744523;0,01730711;0,02264897;0,04171020;0,05961048;0,01279406;0,01526387;0,05604455;0,00556099
feature importances;EUSES;33;0,02030742;0,00497363;0,00961291;0,00606957;0,00743497;0,00838237;0,00080370;0,06122151;0,13324116;0,06497952;0,00862928;0,00065259;0,00164706;0,00636916;0,02730927;0,02059180;0,00478062;0,00533458;0,01976590;0,00842510;0,00147534;0,00114462;0,00468836;0,00370819;0,00357207;0,00039574;0,03644022;0,00185757;0,02038509;0,00928542;0,01179267;0,00038969;0,01097835;0,03205659;0,00264773;0,00123763;0,00004768;0,00795559;0,00874203;0,00821546;0,00076466;0,00465344;0,00877793;0,01835829;0,00350702;0,00005377;0,00570433;0,00394378;0,00168356;0,00003465;0,00000000;0,01285700;0,00187462;0,00000000;0,03616841;0,09661842;0,01575625;0,01933285;0,04265649;0,05292305;0,01244227;0,01713223;0,05081312;0,00639571
feature importances;EUSES;34;0,02127726;0,00525407;0,00579899;0,00552830;0,00781580;0,00942355;0,00111061;0,05805683;0,13187568;0,06838343;0,00819497;0,00054591;0,00154735;0,00524127;0,02669596;0,02318067;0,00413032;0,00498756;0,01811313;0,00816392;0,00182521;0,00115085;0,00549081;0,00309790;0,00489949;0,00013058;0,03473060;0,00177433;0,01960615;0,01104831;0,01014886;0,00098607;0,01179396;0,03943319;0,00052360;0,00133669;0,00003471;0,00866597;0,00897869;0,00368282;0,00236016;0,00531077;0,01054591;0,01842072;0,00280060;0,00007823;0,00767444;0,00695525;0,00137076;0,00002252;0,00000000;0,01384006;0,00178564;0,00000000;0,02715898;0,08655843;0,01909727;0,02116723;0,04191040;0,05884028;0,01506071;0,01600297;0,05118538;0,00718891
feature importances;EUSES;35;0,02133949;0,00585009;0,00882010;0,00681328;0,00677207;0,00982487;0,00157233;0,06463298;0,13356185;0,06674807;0,00852091;0,00161859;0,00102713;0,00596962;0,02568603;0,01737951;0,00616733;0,00391021;0,02053362;0,00677268;0,00180814;0,00142366;0,00402567;0,00261676;0,00387458;0,00037796;0,03710996;0,00256879;0,02079177;0,01153212;0,01060056;0,00138493;0,00930977;0,03949539;0,00152657;0,00352077;0,00000000;0,00979247;0,00995320;0,00368753;0,00183262;0,00390650;0,00835579;0,01829401;0,00342172;0,00002937;0,00587391;0,00963886;0,00143319;0,00013449;0,00000000;0,01566673;0,00206724;0,00000000;0,02436978;0,08418252;0,01683472;0,01961109;0,03396844;0,06641132;0,01464375;0,01755756;0,04554210;0,00730294
feature importances;EUSES;36;0,02176523;0,00724534;0,00651683;0,00527557;0,00775569;0,00938313;0,00083220;0,06233388;0,14071456;0,06015539;0,00812520;0,00178664;0,00158726;0,00609106;0,02860088;0,01767585;0,00317827;0,00431092;0,01956571;0,00647253;0,00120253;0,00099395;0,00449490;0,00293525;0,00448485;0,00043322;0,03576093;0,00108012;0,01814167;0,01017355;0,01028495;0,00082942;0,00968681;0,04196821;0,00098451;0,00025596;0,00007526;0,00767437;0,00915219;0,00498841;0,00249489;0,00399841;0,00968915;0,01786081;0,00190140;0,00000165;0,00621095;0,00726635;0,00120006;0,00012970;0,00000000;0,01200013;0,00159425;0,00000000;0,02595562;0,09852551;0,01736098;0,02198899;0,04013425;0,05362046;0,01744198;0,01796392;0,05349752;0,00418983
feature importances;EUSES;37;0,02023601;0,00582469;0,00847602;0,00533240;0,00787962;0,00918888;0,00131092;0,06520096;0,12952452;0,06452397;0,00878566;0,00092353;0,00325338;0,00579513;0,02394625;0,01648136;0,00316984;0,00478790;0,01858058;0,00739287;0,00190643;0,00136480;0,00471022;0,00403587;0,00367859;0,00028811;0,03741937;0,00133023;0,01940001;0,01361037;0,01003290;0,00117015;0,00984851;0,03357516;0,00063558;0,00114868;0,00001567;0,00987492;0,00999404;0,00492542;0,00142332;0,00383249;0,00742046;0,02302240;0,00309384;0,00006289;0,00601891;0,00729370;0,00140117;0,00011315;0,00000000;0,01861211;0,00167932;0,00000000;0,03079350;0,08499592;0,01565366;0,02237485;0,04899368;0,05421069;0,01618778;0,01452667;0,05443387;0,00427608
feature importances;EUSES;38;0,02130179;0,00651511;0,00777733;0,00587539;0,00778095;0,00946300;0,00184178;0,06215421;0,13474142;0,06429268;0,00926685;0,00112528;0,00141236;0,00681873;0,02963595;0,02428075;0,00309378;0,00526645;0,01829565;0,00690768;0,00211586;0,00123241;0,00479298;0,00281391;0,00319375;0,00021112;0,03199444;0,00181773;0,02200282;0,01535346;0,01017662;0,00068713;0,01135688;0,04148655;0,00094724;0,00043665;0,00001136;0,00635024;0,00932792;0,00537485;0,00172856;0,00523662;0,00903998;0,01355632;0,00400204;0,00000198;0,00404888;0,00719711;0,00101308;0,00003022;0,00000000;0,01576473;0,00137586;0,00000000;0,03543695;0,08742258;0,01418510;0,01993105;0,04066631;0,06108271;0,01622341;0,01558973;0,04145559;0,00548016
feature importances;EUSES;39;0,02170713;0,00675417;0,00647771;0,00654881;0,00745084;0,00979364;0,00113251;0,06505191;0,13036146;0,06360629;0,00889027;0,00155093;0,00116413;0,00596957;0,03005766;0,01925016;0,00352169;0,00463091;0,01472109;0,00796549;0,00338493;0,00139349;0,00362332;0,00333305;0,00425924;0,00023174;0,03221047;0,00238297;0,02100828;0,01314833;0,00970930;0,00040341;0,01064512;0,04037265;0,00036275;0,00062924;0,00001265;0,00867379;0,00793822;0,00741238;0,00116786;0,00536676;0,00992988;0,01833025;0,00462580;0,00007866;0,00645744;0,00465361;0,00101539;0,00004057;0,00000000;0,01275104;0,00158511;0,00000000;0,02372924;0,10103818;0,01503418;0,01958611;0,04885361;0,05825376;0,01125016;0,01617308;0,04674283;0,00559482
feature importances;EUSES;40;0,02449400;0,00695835;0,00714837;0,00490843;0,00793225;0,00676238;0,00100786;0,06769016;0,12931118;0,06365989;0,00688300;0,00071092;0,00232941;0,00838055;0,02596814;0,01763613;0,00448773;0,00404020;0,01586131;0,00607589;0,00137230;0,00148690;0,00460365;0,00225051;0,00324689;0,00041601;0,03396711;0,00222404;0,01952706;0,01089208;0,01138161;0,00180322;0,01129102;0,03405353;0,00122703;0,00068145;0,00000000;0,00927054;0,01248269;0,00668222;0,00163166;0,00464552;0,01109844;0,02360848;0,00173345;0,00000150;0,00598541;0,00505009;0,00104752;0,00015638;0,00000000;0,01476758;0,00190649;0,00000000;0,02617413;0,08302559;0,01740419;0,01846717;0,04183862;0,06419940;0,01107656;0,01778973;0,06196856;0,00531748
feature importances;EUSES;41;0,02118921;0,00529206;0,00693478;0,00559928;0,00665928;0,01012789;0,00114120;0,06481405;0,12691728;0,06922597;0,00835620;0,00086178;0,00147476;0,00663154;0,02563938;0,02153394;0,00391352;0,00433858;0,01761699;0,00781646;0,00150370;0,00104062;0,00525815;0,00214270;0,00364290;0,00013541;0,03884976;0,00026554;0,02100160;0,01441710;0,00933467;0,00130690;0,00897241;0,03651083;0,00097337;0,00122732;0,00008647;0,01175475;0,00915012;0,00526468;0,00137693;0,00448050;0,00879924;0,02146432;0,00336175;0,00012306;0,00672729;0,00499552;0,00100866;0,00013380;0,00000000;0,01095735;0,00169973;0,00000000;0,02480988;0,09950317;0,01889619;0,01874161;0,04401377;0,05919526;0,01332858;0,01590012;0,04446206;0,00709805
feature importances;EUSES;42;0,02037480;0,00768434;0,00894750;0,00518577;0,00820745;0,01096026;0,00154815;0,06332464;0,12561511;0,06558405;0,00922048;0,00116655;0,00127109;0,00624657;0,02653863;0,02563254;0,00301209;0,00498239;0,01867984;0,00613564;0,00172630;0,00139533;0,00488963;0,00306237;0,00279156;0,00010042;0,04017310;0,00112439;0,01918201;0,01080319;0,00922679;0,00164617;0,01014814;0,04494963;0,00037309;0,00098266;0,00018922;0,00849712;0,00913675;0,00500992;0,00323034;0,00329742;0,00988408;0,01259767;0,00384154;0,00001882;0,00481255;0,00608763;0,00127121;0,00011250;0,00000000;0,01305680;0,00130446;0,00000000;0,02358092;0,08287311;0,01494340;0,02045105;0,03990963;0,06302743;0,01494706;0,01653152;0,06330170;0,00519345
feature importances;EUSES;43;0,02284878;0,00561542;0,00812272;0,00523488;0,00869579;0,00787711;0,00125681;0,06515665;0,13840354;0,06159364;0,00890081;0,00148252;0,00137516;0,00553134;0,02727748;0,01774447;0,00388522;0,00425694;0,01722649;0,00671304;0,00157291;0,00075446;0,00399819;0,00271044;0,00363891;0,00007416;0,03498782;0,00117107;0,02010400;0,01088689;0,00876391;0,00145295;0,01122625;0,03635415;0,00055733;0,00068473;0,00008123;0,00758637;0,00830653;0,00759580;0,00177908;0,00421653;0,00814735;0,01865083;0,00292743;0,00002370;0,00707876;0,00541916;0,00106792;0,00003644;0,00000000;0,01786223;0,00262379;0,00000000;0,02336478;0,10477564;0,01723065;0,02004504;0,04448180;0,05848622;0,01179449;0,01721584;0,04630573;0,00475966
feature importances;EUSES;44;0,02327620;0,00573133;0,00869068;0,00453216;0,00774058;0,00992214;0,00102030;0,05796669;0,13791178;0,06258010;0,00927767;0,00225240;0,00057955;0,00569505;0,03618293;0,01771069;0,00481670;0,00551594;0,01916656;0,00780847;0,00191924;0,00102911;0,00430189;0,00358297;0,00363817;0,00013490;0,03311308;0,00123113;0,02253825;0,01261017;0,00991258;0,00079178;0,00977650;0,04174354;0,00093147;0,00060650;0,00002026;0,00937017;0,00981892;0,00590385;0,00187271;0,00430566;0,01086390;0,01806910;0,00202807;0,00012229;0,00637496;0,00727100;0,00104444;0,00008586;0,00000000;0,01221263;0,00221600;0,00000000;0,02249570;0,08625472;0,01475190;0,02188694;0,04325563;0,05699681;0,01219389;0,01474169;0,05408595;0,00551776
feature importances;EUSES;45;0,01855041;0,00562681;0,00864387;0,00588942;0,00757490;0,00783109;0,00151184;0,06104117;0,13432725;0,06507671;0,00830162;0,00130877;0,00112366;0,00598274;0,02520524;0,02452930;0,00340371;0,00516862;0,01862141;0,00838138;0,00213243;0,00119715;0,00575251;0,00231555;0,00266134;0,00051177;0,03899263;0,00238761;0,02148973;0,00780383;0,00940485;0,00113216;0,01107484;0,03881743;0,00054199;0,00057133;0,00001643;0,01026480;0,00841621;0,00662704;0,00234446;0,00313817;0,00871195;0,01854447;0,00230602;0,00001249;0,00575979;0,00810858;0,00113051;0,00013827;0,00000000;0,01163317;0,00190519;0,00000000;0,03185238;0,10736432;0,01518633;0,01797464;0,04390668;0,05706250;0,00986868;0,01668726;0,04175994;0,00439269
feature importances;EUSES;46;0,02055835;0,00618698;0,00784060;0,00507677;0,00757772;0,00976141;0,00058064;0,05869573;0,13079809;0,06118346;0,00822554;0,00211329;0,00168768;0,00573525;0,03428472;0,01855843;0,00314167;0,00502099;0,01698846;0,00833733;0,00119979;0,00048432;0,00351715;0,00289858;0,00390096;0,00019924;0,03333092;0,00205276;0,02290247;0,00987678;0,01039918;0,00067866;0,01017164;0,03447503;0,00148550;0,00115666;0,00000000;0,00799214;0,00939104;0,00774132;0,00226211;0,00433586;0,00949819;0,02422710;0,00192160;0,00000000;0,00399025;0,00697339;0,00164192;0,00006343;0,00000000;0,01282123;0,00246511;0,00000000;0,02985577;0,09845344;0,02044642;0,02020906;0,04538365;0,05887916;0,01230635;0,01882568;0,04153883;0,00769421
feature importances;EUSES;47;0,01954947;0,00888248;0,00865994;0,00517671;0,00848929;0,00959991;0,00117887;0,06107433;0,12983329;0,06821236;0,00697310;0,00101879;0,00091522;0,00712265;0,03313690;0,02037737;0,00452264;0,00546985;0,01684900;0,00667229;0,00281620;0,00065391;0,00567407;0,00337351;0,00354680;0,00010046;0,03346771;0,00165820;0,02212205;0,01248100;0,01127538;0,00144674;0,01177400;0,04068573;0,00031445;0,00078661;0,00003537;0,00813370;0,00765789;0,00594142;0,00258889;0,00526555;0,00916501;0,01854322;0,00389452;0,00000049;0,00798876;0,00520882;0,00058849;0,00012254;0,00000000;0,01024277;0,00132071;0,00000000;0,02893080;0,08555373;0,01781288;0,02501558;0,04386929;0,05588722;0,01291969;0,01332674;0,05018471;0,00390991
feature importances;EUSES;48;0,02137489;0,00613936;0,00787590;0,00519967;0,00842873;0,00849916;0,00157700;0,06183313;0,13498941;0,06627168;0,00787572;0,00186959;0,00129710;0,00645595;0,02677756;0,01987711;0,00405835;0,00507480;0,01901782;0,00860299;0,00248149;0,00087479;0,00450042;0,00289410;0,00352233;0,00023714;0,03327187;0,00184062;0,02485164;0,01238759;0,01128574;0,00095699;0,01069742;0,04280939;0,00215481;0,00061682;0,00004571;0,00991087;0,01120367;0,00390893;0,00183531;0,00346902;0,00790641;0,01670302;0,00323494;0,00000000;0,00558354;0,00568988;0,00100843;0,00008531;0,00000000;0,01148280;0,00128168;0,00000000;0,03044884;0,09902750;0,01713029;0,02003756;0,03721288;0,05840154;0,01249120;0,01559683;0,04272486;0,00509991
feature importances;EUSES;49;0,02051133;0,00534686;0,00880935;0,00549969;0,00742837;0,00643983;0,00096979;0,05939550;0,13662655;0,06070267;0,00836174;0,00072417;0,00040831;0,00674660;0,03320919;0,01640345;0,00360284;0,00621227;0,01756895;0,00630337;0,00101494;0,00147808;0,00455501;0,00270961;0,00371122;0,00031793;0,03667542;0,00133452;0,02100061;0,01299948;0,01015741;0,00065953;0,01178206;0,03548751;0,00067047;0,00071376;0,00009461;0,00948062;0,01094262;0,00487173;0,00131192;0,00458579;0,00943510;0,02678830;0,00216318;0,00011759;0,00569299;0,00697639;0,00127459;0,00019786;0,00000000;0,00987500;0,00147777;0,00000000;0,02555303;0,09614633;0,01639898;0,02162762;0,04383679;0,06005423;0,01553775;0,01564502;0,04965875;0,00371706
feature importances;EUSES;50;0,02123697;0,00563800;0,00745716;0,00546861;0,00768063;0,00820194;0,00115652;0,06344338;0,12650248;0,06848217;0,00799338;0,00109759;0,00114534;0,00805460;0,03154707;0,01873498;0,00352844;0,00389243;0,01700403;0,00737462;0,00074130;0,00072961;0,00532822;0,00346442;0,00349943;0,00023701;0,03366836;0,00206791;0,02098917;0,01021385;0,01045332;0,00142958;0,01233239;0,03369499;0,00069398;0,00036598;0,00017298;0,01011310;0,00870532;0,00754309;0,00131038;0,00514037;0,00844188;0,02039883;0,00262168;0,00000504;0,00639734;0,00614928;0,00097203;0,00005048;0,00000000;0,01537983;0,00188039;0,00000000;0,02690069;0,09018379;0,01674161;0,01757132;0,04572038;0,07012919;0,01263292;0,01649503;0,04881130;0,00398187
feature importances;EUSES;51;0,02312242;0,00533979;0,00760537;0,00564894;0,00662747;0,00936525;0,00194792;0,06007275;0,13311911;0,06156223;0,00761047;0,00146897;0,00092653;0,00659989;0,02590231;0,01943575;0,00299475;0,00539101;0,01815333;0,00816569;0,00241581;0,00078811;0,00410529;0,00269945;0,00274965;0,00008585;0,03247956;0,00198351;0,01986744;0,00907710;0,01001480;0,00128148;0,01034548;0,04657909;0,00061992;0,00133757;0,00000196;0,00739442;0,00971667;0,00718086;0,00142328;0,00440774;0,01027730;0,01641358;0,00292641;0,00006141;0,00662078;0,00547927;0,00108700;0,00010055;0,00000000;0,01774540;0,00165575;0,00000000;0,02952552;0,09202849;0,01593050;0,02093747;0,04820056;0,05672672;0,01356956;0,01717802;0,05211335;0,00380735
feature importances;EUSES;52;0,01979775;0,00617304;0,00550864;0,00475671;0,00829774;0,00751602;0,00120143;0,06362660;0,13829272;0,06402134;0,00780212;0,00135184;0,00110960;0,00668395;0,02717193;0,01859304;0,00357238;0,00387576;0,02100608;0,00897715;0,00048237;0,00067503;0,00393245;0,00213675;0,00273767;0,00045719;0,03619184;0,00260559;0,02309546;0,01061703;0,00923403;0,00110891;0,01196834;0,03875322;0,00094289;0,00050197;0,00001779;0,00974739;0,01212385;0,00382455;0,00153613;0,00442428;0,00820381;0,02049370;0,00228241;0,00007850;0,00453425;0,00602637;0,00100437;0,00006027;0,00000000;0,01493277;0,00225562;0,00000000;0,02368112;0,09914960;0,01704648;0,01651726;0,04578478;0,05625539;0,01298278;0,01769703;0,04939033;0,00517259
feature importances;EUSES;53;0,02032338;0,00638758;0,00862921;0,00531384;0,00727117;0,00808467;0,00111952;0,06037904;0,13341078;0,06142631;0,00815495;0,00127816;0,00056482;0,00613188;0,03105114;0,01575453;0,00562194;0,00437634;0,01910300;0,00960174;0,00240380;0,00123582;0,00514957;0,00386128;0,00350392;0,00030154;0,03824540;0,00155829;0,02067585;0,01058547;0,01019858;0,00041175;0,01189931;0,03879634;0,00072942;0,00148450;0,00006043;0,00938765;0,01047699;0,00785853;0,00206214;0,00376859;0,00872261;0,01409038;0,00246807;0,00000000;0,00603904;0,00572843;0,00071528;0,00002039;0,00000000;0,01128268;0,00197972;0,00000000;0,02901236;0,08647144;0,01521001;0,01961357;0,04224229;0,07538146;0,01421668;0,01833784;0,04450092;0,00532764
feature importances;EUSES;54;0,02066670;0,00635253;0,00841524;0,00667729;0,00651527;0,00890521;0,00151168;0,06166201;0,13351375;0,06393717;0,00831034;0,00111595;0,00165933;0,00619928;0,02846994;0,01509537;0,00558319;0,00426731;0,01930058;0,00828406;0,00143285;0,00114128;0,00465106;0,00355683;0,00359931;0,00013380;0,03743069;0,00203374;0,02181399;0,01061364;0,01098087;0,00106379;0,00996818;0,03893180;0,00020413;0,00052699;0,00000000;0,00988824;0,01270378;0,00367980;0,00149640;0,00343178;0,01067215;0,01687739;0,00191521;0,00000000;0,00581014;0,00588857;0,00112584;0,00002280;0,00000000;0,01328981;0,00146194;0,00000000;0,02640942;0,09235820;0,01684115;0,02198309;0,05093130;0,06257659;0,01061770;0,01724261;0,04411548;0,00413547
feature importances;EUSES;55;0,02196714;0,00604604;0,01062466;0,00515218;0,00686236;0,00759436;0,00151171;0,06449585;0,12840175;0,06054546;0,01005781;0,00162319;0,00078671;0,00704687;0,02713548;0,02133209;0,00450199;0,00406548;0,01766778;0,00728545;0,00203258;0,00121550;0,00361478;0,00292462;0,00249606;0,00022003;0,03246283;0,00214762;0,02134957;0,01228802;0,01158235;0,00129132;0,00947388;0,04701788;0,00072700;0,00122016;0,00000754;0,01119841;0,00791463;0,00827864;0,00213106;0,00612916;0,00880566;0,02029433;0,00353465;0,00019233;0,00502075;0,00602362;0,00168669;0,00003244;0,00000000;0,01438137;0,00194591;0,00000000;0,02697893;0,09151589;0,01433893;0,01873361;0,04370991;0,06276432;0,01031467;0,01711827;0,04613345;0,00404629
feature importances;EUSES;56;0,02077583;0,00525071;0,00678461;0,00428578;0,00680400;0,01023814;0,00100650;0,05972187;0,13333347;0,06252616;0,00870497;0,00138480;0,00125235;0,00549907;0,02842394;0,02130390;0,00418322;0,00473668;0,01763138;0,00624394;0,00147937;0,00118317;0,00454083;0,00261387;0,00338777;0,00013620;0,03150803;0,00246747;0,02039883;0,00918319;0,01077430;0,00148704;0,00877308;0,03559662;0,00050943;0,00172847;0,00001253;0,00836158;0,01185064;0,00523320;0,00141970;0,00348703;0,00780891;0,01944058;0,00197087;0,00000000;0,00492697;0,00836066;0,00128568;0,00004460;0,00000000;0,01141616;0,00164987;0,00000000;0,03837141;0,09570695;0,01399438;0,02166119;0,04486623;0,05946753;0,01394704;0,02177221;0,04986298;0,00722209
feature importances;EUSES;57;0,01974531;0,00550501;0,00733257;0,00556012;0,00716598;0,00956238;0,00183659;0,05746675;0,13096699;0,06080576;0,00767660;0,00186974;0,00178752;0,00553593;0,02576008;0,01918320;0,00345494;0,00464566;0,02067643;0,00615745;0,00108878;0,00121998;0,00466488;0,00265508;0,00308805;0,00028552;0,03761054;0,00152860;0,02280220;0,00770616;0,01085010;0,00013030;0,01247865;0,03708309;0,00076671;0,00080936;0,00002674;0,00964081;0,00851005;0,00600867;0,00107125;0,00432610;0,00787476;0,01461597;0,00202341;0,00000447;0,00521259;0,00656282;0,00112226;0,00003185;0,00000000;0,02009264;0,00130748;0,00000000;0,02574162;0,10907989;0,01550484;0,01996658;0,04605503;0,06812889;0,01224230;0,01499658;0,04681937;0,00556998
feature importances;EUSES;58;0,01962107;0,00554317;0,00744882;0,00698661;0,00660354;0,00822498;0,00043742;0,06126522;0,13620535;0,06358610;0,00841511;0,00086672;0,00181448;0,00722396;0,03563188;0,01898319;0,00501471;0,00469605;0,01696459;0,00696165;0,00156827;0,00078130;0,00524710;0,00351562;0,00398715;0,00027400;0,03276154;0,00205183;0,02313275;0,01122504;0,00924181;0,00073088;0,01065124;0,03345210;0,00071032;0,00048789;0,00002117;0,00843031;0,01002366;0,00777361;0,00180262;0,00578092;0,00894434;0,02150252;0,00228432;0,00000000;0,00568762;0,00733923;0,00199764;0,00008411;0,00000000;0,01876612;0,00146275;0,00000000;0,02688017;0,08856096;0,01756062;0,02362526;0,03825065;0,06270578;0,01163327;0,01648265;0,04622997;0,00385625
feature importances;EUSES;59;0,02282304;0,00639699;0,00730305;0,00415900;0,00812707;0,00896869;0,00122311;0,06121771;0,13735378;0,06032770;0,00721354;0,00336233;0,00133467;0,00642491;0,02879790;0,01770142;0,00406887;0,00480265;0,01662749;0,00783850;0,00154085;0,00099310;0,00409079;0,00328209;0,00436599;0,00020198;0,03808595;0,00154041;0,01886574;0,01223719;0,01128928;0,00150701;0,01237873;0,04032832;0,00078626;0,00061754;0,00016618;0,00740243;0,01169838;0,00692692;0,00174763;0,00393631;0,00875329;0,02097680;0,00225324;0,00000327;0,00562853;0,00560996;0,00149106;0,00001831;0,00000000;0,00909557;0,00187888;0,00000000;0,03119619;0,08805430;0,01722332;0,02023538;0,04589463;0,05127341;0,01143023;0,01777587;0,05600552;0,00514075
feature importances;EUSES;60;0,02405580;0,00548516;0,01214250;0,00443372;0,00702704;0,00878170;0,00147326;0,06221382;0,14320215;0,06203374;0,00697870;0,00087785;0,00111139;0,00693116;0,02559633;0,01865906;0,00353193;0,00416476;0,01796592;0,00760083;0,00149800;0,00062604;0,00444767;0,00288745;0,00365804;0,00020144;0,03506507;0,00147568;0,01939457;0,01169242;0,01154117;0,00199985;0,00972683;0,03611812;0,00061999;0,00052878;0,00006838;0,01052750;0,00807816;0,01010306;0,00229089;0,00661773;0,00919159;0,01942763;0,00349399;0,00008091;0,00454357;0,00470762;0,00139000;0,00009954;0,00000000;0,01223114;0,00161388;0,00000000;0,02741318;0,09170193;0,01746382;0,01707622;0,04181647;0,06502128;0,01289924;0,01648758;0,04608843;0,00381829
feature importances;EUSES;61;0,02117302;0,00712269;0,00729540;0,00515935;0,00756217;0,00744656;0,00143727;0,06357314;0,13037094;0,05963868;0,00914029;0,00129015;0,00186407;0,00689799;0,03023409;0,01868206;0,00508458;0,00581015;0,01663530;0,00930168;0,00142805;0,00110472;0,00427663;0,00278702;0,00398213;0,00008795;0,03534560;0,00173028;0,02020629;0,01394440;0,01065384;0,00163527;0,00957639;0,03963176;0,00084712;0,00168230;0,00000028;0,00690450;0,00908143;0,00552677;0,00234164;0,00415589;0,00889658;0,01846745;0,00164172;0,00000464;0,00501748;0,00991849;0,00094150;0,00005763;0,00000000;0,01479244;0,00163928;0,00000000;0,03118876;0,08612132;0,01426401;0,02469221;0,04674685;0,05404934;0,01228448;0,01490153;0,05656703;0,00515745
feature importances;EUSES;62;0,01971399;0,00603118;0,00935819;0,00405700;0,00820954;0,00918276;0,00121445;0,05887045;0,12730362;0,06966809;0,00874441;0,00097101;0,00125279;0,00578945;0,03037550;0,01483313;0,00355546;0,00466879;0,01824735;0,00763346;0,00160460;0,00112819;0,00486890;0,00226799;0,00326461;0,00031739;0,03674999;0,00198122;0,01907687;0,00924081;0,01051375;0,00037632;0,01318458;0,03842213;0,00030613;0,00047775;0,00000474;0,00647542;0,01335520;0,00525770;0,00140379;0,00317352;0,00936852;0,01712444;0,00568972;0,00000000;0,00550555;0,00796554;0,00112069;0,00004573;0,00000000;0,01625712;0,00174124;0,00000000;0,03158191;0,09449825;0,01647222;0,02037214;0,04377685;0,06322236;0,01237843;0,01631567;0,04776697;0,00566443
feature importances;EUSES;63;0,02120116;0,00723291;0,00789586;0,00898791;0,00962287;0,00832024;0,00048736;0,06601479;0,13784042;0,05989228;0,00814715;0,00142568;0,00110376;0,00760958;0,03163988;0,01877105;0,00293201;0,00538580;0,02044795;0,00697120;0,00202415;0,00115191;0,00462143;0,00269555;0,00382859;0,00024278;0,03248830;0,00200006;0,01801012;0,00985321;0,00979577;0,00170175;0,00961915;0,04134512;0,00158853;0,00063064;0,00000000;0,00834055;0,00942288;0,00446526;0,00275306;0,00422491;0,00868283;0,01950567;0,00228567;0,00006310;0,00380392;0,00580340;0,00078004;0,00007007;0,00000000;0,01568235;0,00166960;0,00000000;0,02506122;0,08614162;0,01755837;0,02183390;0,04629022;0,06056164;0,01124248;0,01486151;0,04869375;0,00667504
