Name;Dataset;Index;Feature 0;Feature 1;Feature 2;Feature 3;Feature 4;Feature 5;Feature 6;Feature 7;Feature 8;Feature 9;Feature 10;Feature 11;Feature 12;Feature 13;Feature 14;Feature 15;Feature 16;Feature 17;Feature 18;Feature 19;Feature 20;Feature 21;Feature 22;Feature 23;Feature 24;Feature 25;Feature 26;Feature 27;Feature 28;Feature 29;Feature 30;Feature 31;Feature 32;Feature 33;Feature 34;Feature 35;Feature 36;Feature 37;Feature 38;Feature 39;Feature 40;Feature 41;Feature 42;Feature 43;Feature 44;Feature 45;Feature 46;Feature 47;Feature 48;Feature 49;Feature 50;Feature 51;Feature 52;Feature 53;Feature 54;Feature 55;Feature 56;Feature 57;Feature 58;Feature 59;Feature 60;Feature 61;Feature 62;Feature 63
feature importances;ENRON+INFO1;30;0,03860537;0,00535808;0,00990761;0,01065972;0,00729348;0,00929880;0,00281249;0,00528420;0,02296895;0,02213126;0,01331214;0,00448875;0,02270470;0,00704459;0,00916397;0,02401132;0,01110893;0,00044819;0,01515327;0,01922955;0,00217383;0,00296837;0,00892114;0,00116129;0,00442110;0,00139322;0,02323621;0,00229600;0,01040468;0,04500013;0,00693471;0,00131099;0,00039492;0,03995661;0,00429539;0,00310472;0,00272083;0,04489002;0,05731908;0,04555944;0,00145028;0,02917302;0,01562555;0,01774778;0,00871030;0,00393875;0,04803480;0,03374923;0,01346018;0,00000000;0,00000000;0,01715807;0,00674156;0,00000000;0,02852414;0,04164746;0,02054712;0,03581427;0,00330063;0,02676983;0,00512338;0,02797997;0,03284192;0,01221369
feature importances;ENRON+INFO1;31;0,03403701;0,00427364;0,00861531;0,00776668;0,00920100;0,00731343;0,00134752;0,00476796;0,02282512;0,02026556;0,00997418;0,00407809;0,02481689;0,00954675;0,00892900;0,02228901;0,01254278;0,00035510;0,02141550;0,02100025;0,00159588;0,00273133;0,00864565;0,00163490;0,00577370;0,00141301;0,02404913;0,00302544;0,01482069;0,04497524;0,00772027;0,00069013;0,00052689;0,03647571;0,00288486;0,00388027;0,00203622;0,03981150;0,05546626;0,04339985;0,00184923;0,03422574;0,01569543;0,02607562;0,00831007;0,00346577;0,04020057;0,03422618;0,01373889;0,00000000;0,00000000;0,02197807;0,00618023;0,00000000;0,02640392;0,03320709;0,03029406;0,03507812;0,00481881;0,03150811;0,00598170;0,02513951;0,03089734;0,01380781
feature importances;ENRON+INFO1;32;0,03923949;0,00465954;0,01242384;0,00897562;0,00770415;0,00739235;0,00172811;0,00522134;0,01935482;0,02164035;0,01047583;0,00323322;0,02082772;0,00714944;0,00759942;0,03017031;0,01077014;0,00054564;0,01773522;0,02080867;0,00116049;0,00311481;0,01022049;0,00170532;0,00457354;0,00119497;0,02194566;0,00310388;0,01100179;0,04276372;0,00814267;0,00062993;0,00068045;0,03849268;0,00422946;0,00307974;0,00282466;0,04763374;0,04574976;0,05546842;0,00156450;0,03029355;0,01709936;0,01864607;0,00689256;0,00434121;0,04354858;0,03198901;0,01653045;0,00000000;0,00000000;0,02099467;0,00630081;0,00000000;0,03227445;0,03381790;0,02166868;0,03032508;0,00563671;0,03333229;0,00820710;0,02840835;0,02957747;0,01317981
feature importances;ENRON+INFO1;33;0,03658725;0,00560524;0,00742434;0,00859652;0,00816363;0,00759535;0,00177672;0,00480692;0,02211434;0,02242448;0,00889941;0,00309522;0,02085672;0,00732438;0,00798981;0,01973690;0,00792060;0,00039195;0,01707541;0,02076301;0,00141065;0,00196748;0,00907779;0,00133081;0,00403179;0,00107322;0,02398881;0,00325404;0,01465964;0,04301520;0,00638850;0,00084388;0,00068394;0,04121429;0,00576226;0,00447922;0,00288415;0,05162371;0,04921993;0,04428434;0,00197167;0,02989733;0,01828294;0,01895504;0,00670892;0,00387178;0,04385051;0,03507724;0,01676014;0,00000000;0,00000000;0,01753142;0,00687335;0,00000000;0,02968929;0,03812289;0,02203815;0,03583390;0,00685404;0,02910988;0,00579965;0,03066956;0,03162429;0,02013613
feature importances;ENRON+INFO1;34;0,03617780;0,00553372;0,00853097;0,00927074;0,01037779;0,01053321;0,00139327;0,00459148;0,01939983;0,02239505;0,01023849;0,00356998;0,02190280;0,00780540;0,00833996;0,02572313;0,01123770;0,00031700;0,01751637;0,01640678;0,00129092;0,00259211;0,01053462;0,00151260;0,00423375;0,00101917;0,02460599;0,00191308;0,01315427;0,04285358;0,00791329;0,00110365;0,00032823;0,04007017;0,00211761;0,00391176;0,00287033;0,05123693;0,04763678;0,05066637;0,00162637;0,02692689;0,01083903;0,01514663;0,00889810;0,00393861;0,05126535;0,03291647;0,01479137;0,00000000;0,00000000;0,01792016;0,00705199;0,00000000;0,03211914;0,04102988;0,02684922;0,03525881;0,00679740;0,02785324;0,00440069;0,02622833;0,02958678;0,01572885
feature importances;ENRON+INFO1;35;0,03483097;0,00418834;0,00962955;0,00768883;0,00846835;0,01008557;0,00303898;0,00522530;0,02090931;0,02039145;0,01198328;0,00257576;0,01744204;0,00685273;0,00984685;0,02146573;0,00985945;0,00040725;0,01574102;0,01992979;0,00130316;0,00216465;0,01007858;0,00139332;0,00403818;0,00107971;0,02241895;0,00411305;0,01653910;0,04497078;0,00664179;0,00058153;0,00064402;0,04375964;0,00378178;0,00326098;0,00227530;0,04182360;0,05492688;0,04564145;0,00160502;0,04074707;0,01736909;0,01169972;0,00986756;0,00351567;0,04327724;0,04438619;0,01512616;0,00000000;0,00000000;0,01957871;0,00619117;0,00000000;0,02860690;0,03493081;0,02437753;0,02833586;0,00490488;0,03642783;0,00750776;0,02693071;0,02560692;0,01701018
feature importances;ENRON+INFO1;36;0,03322945;0,00461783;0,01048807;0,00836275;0,00715990;0,00746098;0,00233410;0,00462523;0,02115669;0,02088047;0,00814179;0,00298922;0,02091362;0,00755586;0,00667607;0,02515006;0,00846796;0,00036254;0,01754684;0,02258043;0,00092265;0,00166727;0,01128420;0,00184046;0,00649606;0,00128726;0,02541650;0,00281803;0,01197456;0,04612755;0,00621175;0,00158366;0,00043981;0,04284253;0,00633604;0,00451612;0,00542674;0,04752078;0,04858850;0,04116061;0,00145134;0,03426035;0,01904299;0,02307877;0,00782007;0,00365856;0,03968195;0,03977380;0,01314803;0,00000000;0,00000000;0,01529017;0,00722209;0,00000000;0,02892854;0,04460066;0,02611309;0,03377814;0,00440426;0,02908028;0,00744030;0,02189204;0,02763642;0,01653723
feature importances;ENRON+INFO1;37;0,03402264;0,00583445;0,00844310;0,00748202;0,00649455;0,00529043;0,00145554;0,00531902;0,02045026;0,01924530;0,01161500;0,00363718;0,02092846;0,00982574;0,00966903;0,02247941;0,01120572;0,00058078;0,01371719;0,01972791;0,00083354;0,00274225;0,00960797;0,00119253;0,00446713;0,00134750;0,01941039;0,00360848;0,01091669;0,04307793;0,00691261;0,00097242;0,00048587;0,03698483;0,00510773;0,00470050;0,00282167;0,04357455;0,04752425;0,05581761;0,00190785;0,03085789;0,01694447;0,02764487;0,00783993;0,00396386;0,04076383;0,04227515;0,01415013;0,00000000;0,00000000;0,01434085;0,00516827;0,00000000;0,02729426;0,03873260;0,02476519;0,03678315;0,00692013;0,02955096;0,00525658;0,03029140;0,03514342;0,01987503
feature importances;ENRON+INFO1;38;0,03510016;0,00516901;0,00705434;0,00804923;0,00812718;0,00994658;0,00180620;0,00531070;0,02097353;0,01982375;0,00819116;0,00308165;0,01864688;0,00565965;0,01292090;0,02060032;0,01082993;0,00035854;0,01702762;0,01773809;0,00103657;0,00290965;0,00963093;0,00224904;0,00592251;0,00112431;0,02108328;0,00251148;0,01379047;0,04697707;0,00568884;0,00072791;0,00044905;0,04044372;0,00294033;0,00352886;0,00300891;0,04085022;0,05426052;0,04669528;0,00158022;0,03765227;0,01525487;0,01942395;0,00871001;0,00470126;0,04317773;0,03886967;0,01219825;0,00000000;0,00000000;0,02473091;0,00541843;0,00000000;0,03424476;0,04579493;0,02028331;0,02855479;0,00433740;0,02889048;0,00754217;0,02510811;0,03382422;0,01745785
feature importances;ENRON+INFO1;39;0,03793776;0,00497364;0,01228782;0,00965158;0,01031721;0,00823539;0,00158272;0,00511623;0,02031783;0,01940800;0,01212775;0,00423659;0,02260746;0,00913229;0,00794390;0,02357343;0,00970474;0,00037534;0,01697321;0,02351748;0,00163126;0,00169838;0,01064434;0,00133800;0,00429260;0,00135177;0,02202586;0,00392326;0,01470342;0,04721250;0,00659253;0,00094205;0,00039460;0,03535550;0,00326063;0,00522599;0,00216339;0,04035299;0,04338637;0,04625661;0,00150069;0,03839575;0,01089698;0,02154444;0,01074106;0,00321506;0,04137183;0,03978233;0,01088722;0,00000000;0,00000000;0,02037533;0,00745961;0,00000000;0,02587223;0,03625049;0,02546546;0,03500869;0,00502489;0,02983882;0,00440970;0,03174773;0,02782836;0,01961093
feature importances;ENRON+INFO1;40;0,03790059;0,00516130;0,01421854;0,00886587;0,00734195;0,00753517;0,00195180;0,00434506;0,01993438;0,01996349;0,00947685;0,00153774;0,02206936;0,00868861;0,00965790;0,02300563;0,00937109;0,00040324;0,01763445;0,02230050;0,00119987;0,00363077;0,01091506;0,00155369;0,00408633;0,00120507;0,02152783;0,00349278;0,01427836;0,04355821;0,00443596;0,00058874;0,00038852;0,03881952;0,00598908;0,00471043;0,00374135;0,04253275;0,05210928;0,04699850;0,00180245;0,03041947;0,01242968;0,02171169;0,00704332;0,00469473;0,04783540;0,03721654;0,01358168;0,00000000;0,00000000;0,01853538;0,00657764;0,00000000;0,02614983;0,04825867;0,01913144;0,03122660;0,00335472;0,02785494;0,00536419;0,02687237;0,03490083;0,01791283
feature importances;ENRON+INFO1;41;0,03011013;0,00495668;0,00825691;0,01138598;0,00606281;0,00753876;0,00250020;0,00518154;0,01659521;0,02605225;0,01247172;0,00267129;0,01983934;0,00615733;0,00747606;0,02841383;0,01091644;0,00043588;0,01628494;0,01497905;0,00144175;0,00376314;0,00810690;0,00135845;0,00433396;0,00133863;0,02413304;0,00253046;0,01346075;0,05003548;0,00588924;0,00090390;0,00041179;0,03273093;0,00347282;0,00575498;0,00194931;0,04851626;0,04863215;0,04089412;0,00192452;0,03258122;0,01686693;0,02521179;0,00855449;0,00240849;0,04789344;0,03417800;0,01581637;0,00000000;0,00000000;0,01707327;0,00730383;0,00000000;0,03092240;0,04618883;0,02069454;0,02697027;0,00634677;0,03152357;0,00500511;0,02488373;0,03658486;0,02312316
feature importances;ENRON+INFO1;42;0,03335376;0,00430992;0,00880871;0,00833818;0,00571140;0,00946425;0,00121162;0,00480821;0,02080419;0,02300156;0,00945268;0,00424408;0,02115539;0,00799719;0,00817129;0,02574002;0,00965662;0,00033227;0,01433960;0,01946427;0,00141876;0,00434025;0,01187148;0,00151206;0,00493631;0,00130719;0,02399633;0,00137937;0,01414172;0,04709151;0,00906914;0,00080791;0,00048548;0,04330094;0,00425719;0,00327679;0,00263486;0,04616877;0,05038507;0,04707099;0,00163917;0,03145068;0,01235108;0,01916197;0,00703955;0,00520951;0,03629958;0,04480847;0,01379861;0,00000000;0,00000000;0,02295031;0,00508658;0,00000000;0,02885924;0,04408729;0,02201407;0,03650210;0,00405345;0,02629808;0,00664749;0,02464602;0,03126456;0,01601487
feature importances;ENRON+INFO1;43;0,03799319;0,00567123;0,01114837;0,00851653;0,00850450;0,00934244;0,00150212;0,00535336;0,02075779;0,02088941;0,00937246;0,00236744;0,02140756;0,00756904;0,00765669;0,02563556;0,00951662;0,00042664;0,01745221;0,02167165;0,00178107;0,00195891;0,00818048;0,00189177;0,00438193;0,00085628;0,02091866;0,00242624;0,01128922;0,04330278;0,00784138;0,00089760;0,00049355;0,04036926;0,00190542;0,00382880;0,00334927;0,04617760;0,04856360;0,06311337;0,00280237;0,03643283;0,01749877;0,01623184;0,00843910;0,00347328;0,03011220;0,03609281;0,01462131;0,00000000;0,00000000;0,01835203;0,00511631;0,00000000;0,03151258;0,04426238;0,02820101;0,03196171;0,00682093;0,02159541;0,00470846;0,02897237;0,03449807;0,01201225
feature importances;ENRON+INFO1;44;0,03439536;0,00477748;0,00607723;0,01028166;0,00955668;0,00945058;0,00187346;0,00539967;0,01881836;0,02041387;0,01181858;0,00366393;0,02193238;0,00777416;0,00895657;0,02404303;0,01096336;0,00075766;0,01816873;0,02569590;0,00177343;0,00352835;0,00766201;0,00157777;0,00533635;0,00113348;0,02379420;0,00304928;0,01234379;0,04559727;0,00658417;0,00084391;0,00063575;0,03809498;0,00280978;0,00154180;0,00359042;0,04107052;0,05620578;0,05287231;0,00166923;0,03110789;0,01521433;0,01647635;0,01051382;0,00334875;0,04186092;0,03987493;0,01313767;0,00000000;0,00000000;0,02037989;0,00531230;0,00000000;0,02736288;0,03808342;0,02617633;0,03438535;0,00548477;0,02740856;0,00433704;0,02780353;0,02802579;0,01717228
feature importances;ENRON+INFO1;45;0,03785022;0,00502824;0,00815496;0,00880462;0,00764735;0,00960094;0,00274755;0,00492103;0,01881764;0,02278677;0,00820309;0,00374098;0,01749605;0,00877589;0,00681809;0,02271874;0,01186378;0,00058819;0,02045746;0,01999940;0,00074091;0,00186998;0,00716020;0,00161532;0,00412970;0,00119504;0,02551491;0,00325533;0,01011155;0,05048429;0,00799367;0,00115686;0,00033315;0,03620321;0,00381579;0,00274621;0,00389486;0,04708990;0,04618965;0,04669440;0,00161578;0,03669139;0,01530648;0,01509787;0,00670048;0,00446377;0,04064427;0,03491658;0,01391491;0,00000000;0,00000000;0,01953859;0,00705622;0,00000000;0,02686492;0,04176080;0,02286343;0,03701157;0,00480417;0,03357521;0,00652664;0,03314629;0,03294589;0,01533881
feature importances;ENRON+INFO1;46;0,03718220;0,00500906;0,00896070;0,00855197;0,00785845;0,00991928;0,00335391;0,00507185;0,02194400;0,02258258;0,00893546;0,00204757;0,02081775;0,01075769;0,00935340;0,02350245;0,00809220;0,00037713;0,01947935;0,02030572;0,00167332;0,00312308;0,00858609;0,00156666;0,00444561;0,00183120;0,02440490;0,00272089;0,01129364;0,04764392;0,00688683;0,00065088;0,00061588;0,03607063;0,00599747;0,00641311;0,00437194;0,05421068;0,04810067;0,04163276;0,00181926;0,02570539;0,01621035;0,02169399;0,00880603;0,00326976;0,04378277;0,03368199;0,01517361;0,00000000;0,00000000;0,01693048;0,00712275;0,00000000;0,02663771;0,04381095;0,02323473;0,03443121;0,00594032;0,02977546;0,00603646;0,02632921;0,02872729;0,01453738
feature importances;ENRON+INFO1;47;0,03254085;0,00568159;0,00524658;0,00869307;0,00694074;0,00980107;0,00302575;0,00441609;0,02000572;0,02431939;0,01078068;0,00243264;0,02247958;0,00611538;0,00897045;0,02184752;0,01024774;0,00031989;0,01929513;0,02415429;0,00131803;0,00200055;0,00828018;0,00135206;0,00584578;0,00112543;0,02203965;0,00294256;0,01351126;0,04636595;0,00613822;0,00132293;0,00040188;0,03402963;0,00227296;0,00390443;0,00332310;0,04204725;0,05725203;0,05368365;0,00145098;0,02906914;0,01599793;0,02162626;0,00969632;0,00572912;0,04424995;0,03615854;0,01129784;0,00000000;0,00000000;0,01971436;0,00658864;0,00000000;0,02583661;0,03740711;0,02646380;0,03448442;0,00585193;0,02637695;0,00680082;0,02822634;0,03420223;0,01629903
feature importances;ENRON+INFO1;48;0,03062575;0,00559236;0,01049279;0,01396879;0,01093963;0,00644431;0,00287869;0,00512239;0,02192846;0,02193642;0,01230765;0,00168850;0,01967901;0,00760364;0,00995116;0,02900971;0,00994254;0,00025481;0,01740426;0,01719374;0,00105272;0,00217144;0,00785758;0,00137642;0,00458695;0,00144835;0,02334883;0,00351121;0,01341366;0,04065455;0,00607675;0,00152561;0,00036294;0,04154990;0,00541428;0,00709947;0,00358684;0,04216955;0,05166309;0,05090188;0,00207146;0,03750055;0,02130116;0,01934360;0,01046385;0,00334389;0,03354531;0,03350520;0,01147142;0,00000000;0,00000000;0,01797276;0,00510155;0,00000000;0,03185168;0,03958421;0,02395220;0,03428381;0,00380529;0,03095817;0,00518352;0,02642909;0,03145550;0,01213914
feature importances;ENRON+INFO1;49;0,03033853;0,00452328;0,00932888;0,00970117;0,00914210;0,00825075;0,00284026;0,00547035;0,02037858;0,02284099;0,00624072;0,00328667;0,02017616;0,00883772;0,01198600;0,02294771;0,01076712;0,00040664;0,01993922;0,02161521;0,00149674;0,00425298;0,00886404;0,00167342;0,00465663;0,00151935;0,02416534;0,00415947;0,01316165;0,04640435;0,00499388;0,00067803;0,00061167;0,03463511;0,00603754;0,00552287;0,00165495;0,04058640;0,05388419;0,04384109;0,00158336;0,03520930;0,01859872;0,01999978;0,00943338;0,00443917;0,04358719;0,03341532;0,01345174;0,00000000;0,00000000;0,02213633;0,00717493;0,00000000;0,02859194;0,02914125;0,02351048;0,03067110;0,00568259;0,02808466;0,00488809;0,03569785;0,03515498;0,01773008
feature importances;ENRON+INFO1;50;0,02981147;0,00507537;0,00892522;0,00897314;0,00993711;0,00963638;0,00297278;0,00507646;0,01793506;0,02167704;0,00994971;0,00236753;0,02314029;0,01102155;0,00902853;0,02848440;0,01180014;0,00035919;0,01786106;0,01925171;0,00092681;0,00197270;0,00922236;0,00167934;0,00418464;0,00138532;0,02805102;0,00253975;0,01377965;0,05101129;0,00687139;0,00068082;0,00029211;0,03959340;0,00404071;0,00433680;0,00397250;0,04231680;0,05824500;0,04583548;0,00174967;0,02814634;0,01357034;0,01574459;0,01289197;0,00309338;0,04284851;0,03178488;0,01410926;0,00000000;0,00000000;0,01822607;0,00654895;0,00000000;0,03314093;0,03780291;0,02105075;0,03667286;0,00331903;0,03118229;0,00600168;0,02196155;0,02969902;0,01623300
feature importances;ENRON+INFO1;51;0,03434490;0,00510026;0,01026095;0,01097879;0,00655536;0,00615354;0,00272088;0,00550933;0,02374523;0,02106226;0,00955631;0,00266493;0,02075761;0,00865323;0,01070192;0,02151581;0,01227494;0,00039617;0,01627524;0,02259553;0,00153712;0,00337240;0,00892341;0,00152904;0,00448562;0,00170411;0,02003894;0,00268439;0,01326734;0,04130750;0,00596745;0,00104341;0,00038541;0,03820048;0,00402695;0,00308624;0,00309641;0,04812621;0,04691916;0,04961817;0,00172026;0,03173894;0,01888889;0,02316880;0,00759763;0,00311249;0,04694289;0,04154329;0,01274273;0,00000000;0,00000000;0,01541052;0,00560205;0,00000000;0,02779674;0,04542570;0,01776659;0,02960660;0,00538331;0,03298828;0,01150429;0,02440666;0,03011590;0,01539453
feature importances;ENRON+INFO1;52;0,03368182;0,00511452;0,00857546;0,01215423;0,00885125;0,01154346;0,00188452;0,00474716;0,01930574;0,02024433;0,00684089;0,00359526;0,01726364;0,01015868;0,00716022;0,02227151;0,01026955;0,00061936;0,02106970;0,01884931;0,00171205;0,00128632;0,00922364;0,00098183;0,00503552;0,00135814;0,02235981;0,00233504;0,01402760;0,05055421;0,00749005;0,00093316;0,00065988;0,03140782;0,00325733;0,00394186;0,00262161;0,04699506;0,05353271;0,04135250;0,00184689;0,03058767;0,01934518;0,01857381;0,01190870;0,00474130;0,04270934;0,03724108;0,01455264;0,00000000;0,00000000;0,01883046;0,00685107;0,00000000;0,03371851;0,04810171;0,02014011;0,03878172;0,00479804;0,02474302;0,00549533;0,02337922;0,03206882;0,01631863
feature importances;ENRON+INFO1;53;0,03554164;0,00412751;0,00759181;0,01035533;0,00894677;0,00705165;0,00190476;0,00455599;0,01702926;0,01979110;0,01304259;0,00240568;0,02061601;0,00934918;0,00805901;0,02983085;0,00981998;0,00030309;0,01708175;0,01948231;0,00113551;0,00298375;0,01044066;0,00197944;0,00465811;0,00150573;0,02361690;0,00164119;0,01520653;0,04532654;0,00662688;0,00157820;0,00045529;0,03960016;0,00663935;0,00455411;0,00369196;0,04831532;0,04520945;0,04147107;0,00162297;0,03662793;0,01215028;0,01447429;0,00963725;0,00452620;0,04127791;0,03701671;0,01279788;0,00000000;0,00000000;0,01226316;0,00476261;0,00000000;0,03446228;0,05236967;0,02701129;0,03494382;0,00685805;0,02802174;0,00562380;0,03086476;0,02450131;0,01466366
feature importances;ENRON+INFO1;54;0,03568639;0,00421754;0,01092119;0,01111154;0,00536712;0,01279734;0,00320039;0,00512469;0,02606547;0,02257886;0,00916281;0,00310147;0,02089927;0,00718647;0,01049258;0,02135424;0,01050742;0,00043999;0,01954932;0,02255734;0,00209395;0,00234072;0,00770022;0,00120867;0,00416390;0,00152615;0,02813187;0,00252091;0,01428960;0,04397396;0,00830774;0,00101455;0,00043050;0,03735076;0,00298016;0,00204519;0,00475353;0,04748818;0,05187785;0,05425163;0,00229562;0,03195588;0,01437769;0,01607324;0,00758251;0,00257948;0,04246034;0,03684718;0,01809227;0,00000000;0,00000000;0,01838800;0,00622243;0,00000000;0,02972977;0,04239335;0,01996943;0,02703338;0,00456044;0,01974657;0,00617080;0,02792868;0,03091114;0,01391034
feature importances;ENRON+INFO1;55;0,04018614;0,00431901;0,00725068;0,00881832;0,00740958;0,00648178;0,00200418;0,00475018;0,01991000;0,02160255;0,01036257;0,00193211;0,02187862;0,00948141;0,01060752;0,02317547;0,01145548;0,00044180;0,01664121;0,02260848;0,00092719;0,00443467;0,00875337;0,00114377;0,00483926;0,00096169;0,02042598;0,00271956;0,01430478;0,04507184;0,00875474;0,00171098;0,00056442;0,03932004;0,00372312;0,00223732;0,00283107;0,04867440;0,05449555;0,04936890;0,00160528;0,02666160;0,01554658;0,02009112;0,00626188;0,00339977;0,03983835;0,04056926;0,00950550;0,00000000;0,00000000;0,02067963;0,00625458;0,00000000;0,03947044;0,03323398;0,02460071;0,02924561;0,00575545;0,03131206;0,00656407;0,02854084;0,02771436;0,01656921
feature importances;ENRON+INFO1;56;0,03656256;0,00470155;0,00848870;0,00792909;0,00797344;0,01095262;0,00312238;0,00463761;0,01580761;0,02084257;0,01043513;0,00329152;0,01743948;0,00898438;0,00828325;0,02356202;0,01264356;0,00040534;0,01765295;0,02164841;0,00160041;0,00336974;0,00734744;0,00169773;0,00416459;0,00128797;0,02596952;0,00186538;0,01233792;0,04663668;0,00628657;0,00116087;0,00087237;0,03360187;0,00653994;0,00366149;0,00364610;0,04103395;0,04607028;0,05565030;0,00138047;0,03151010;0,01826315;0,01457833;0,00858222;0,00518520;0,03937118;0,03693376;0,01543112;0,00000000;0,00000000;0,01955185;0,00598129;0,00000000;0,02703631;0,04291941;0,02228281;0,02768329;0,00619994;0,03760841;0,00622159;0,03030651;0,03363461;0,01917319
feature importances;ENRON+INFO1;57;0,03441436;0,00521080;0,00851481;0,00782284;0,00967855;0,00789634;0,00162561;0,00505379;0,02206681;0,02499796;0,00990042;0,00414413;0,01885949;0,00949518;0,00985326;0,02876983;0,01046052;0,00039157;0,01729143;0,01660265;0,00200531;0,00342181;0,00989197;0,00164970;0,00432562;0,00142658;0,01980554;0,00152719;0,01385983;0,04210616;0,00805457;0,00089595;0,00058678;0,03912755;0,00409017;0,00433345;0,00278198;0,04203399;0,05158193;0,04730703;0,00180854;0,04242153;0,01140814;0,02307840;0,00880072;0,00326628;0,03573575;0,03942702;0,01554952;0,00000000;0,00000000;0,01876530;0,00589389;0,00000000;0,02503481;0,04536844;0,02715977;0,03049763;0,00507192;0,02102569;0,00599418;0,03381546;0,03061671;0,01539683
feature importances;ENRON+INFO1;58;0,03442577;0,00559850;0,00958887;0,00849226;0,00703858;0,00750009;0,00273502;0,00511789;0,01998374;0,01992046;0,00775849;0,00369824;0,02400815;0,01010126;0,01122106;0,02240100;0,01208945;0,00031880;0,02256218;0,01933707;0,00088495;0,00267284;0,00944969;0,00171621;0,00418141;0,00089585;0,02436519;0,00149134;0,01257004;0,04246177;0,00610595;0,00141763;0,00053591;0,03499144;0,00669386;0,00529610;0,00247645;0,04992913;0,04146274;0,04620115;0,00159313;0,04586879;0,01975990;0,01769543;0,00748139;0,00211649;0,03446776;0,03569963;0,01146382;0,00000000;0,00000000;0,01856342;0,00713669;0,00000000;0,02536063;0,04619992;0,02399369;0,03102715;0,00519366;0,02643404;0,00524404;0,03330390;0,03759357;0,01410641
feature importances;ENRON+INFO1;59;0,03557384;0,00578972;0,00640066;0,00918918;0,01268543;0,00865901;0,00122800;0,00517361;0,01841189;0,02082603;0,01305410;0,00468566;0,01966779;0,01371795;0,01039333;0,02457776;0,01169872;0,00041972;0,02174637;0,01804886;0,00111117;0,00309214;0,00872976;0,00176315;0,00445903;0,00078731;0,02446965;0,00305679;0,01265950;0,04667229;0,00738737;0,00111961;0,00028805;0,03659782;0,00313088;0,00547656;0,00491569;0,04132934;0,05601274;0,05074536;0,00158204;0,02778086;0,01713322;0,02103870;0,00968475;0,00301279;0,03678811;0,03689477;0,01496472;0,00000000;0,00000000;0,01831762;0,00386180;0,00000000;0,02835805;0,03990656;0,02225373;0,03297170;0,00471789;0,02418995;0,00582075;0,02879499;0,02864952;0,01752558
feature importances;ENRON+INFO1;60;0,03787602;0,00422411;0,01003563;0,00975940;0,00713121;0,01023724;0,00231080;0,00499785;0,01884142;0,02168262;0,01024264;0,00435823;0,02005844;0,01044168;0,00859834;0,02311141;0,00830910;0,00037983;0,02174713;0,02329517;0,00098819;0,00218713;0,00889235;0,00132260;0,00514252;0,00113384;0,02453790;0,00344708;0,01228515;0,04585982;0,00780613;0,00071091;0,00071508;0,03664905;0,00369541;0,00735785;0,00206985;0,04151266;0,05447978;0,04256886;0,00204185;0,03838610;0,01218619;0,01959619;0,01335744;0,00175052;0,03942797;0,03588110;0,01293753;0,00000000;0,00000000;0,01957368;0,00491942;0,00000000;0,02581345;0,03398899;0,02624476;0,03238315;0,00405798;0,03428571;0,00671960;0,02721139;0,03193128;0,01630528
feature importances;ENRON+INFO1;61;0,03607428;0,00525026;0,00992566;0,00836628;0,00532814;0,01176403;0,00248366;0,00518296;0,01899992;0,02160740;0,00889977;0,00234190;0,01887932;0,01108509;0,00917235;0,02410454;0,01036547;0,00027576;0,01750304;0,02224540;0,00160271;0,00318579;0,00842815;0,00132317;0,00496859;0,00107286;0,01752004;0,00195015;0,01161455;0,04782849;0,00606965;0,00159632;0,00059086;0,03778701;0,00767445;0,00428634;0,00190949;0,04543206;0,05060052;0,04461971;0,00172267;0,02986296;0,01988164;0,02035341;0,01260086;0,00356273;0,04403959;0,03562862;0,01631253;0,00000000;0,00000000;0,01627594;0,00878661;0,00000000;0,02645528;0,03803101;0,02365238;0,03190283;0,00610421;0,03038847;0,00448382;0,03042196;0,02846414;0,02115221
feature importances;ENRON+INFO1;62;0,03402800;0,00555022;0,01029659;0,00829695;0,00834557;0,00906793;0,00259908;0,00456595;0,01891732;0,02195942;0,00840286;0,00502520;0,01867492;0,00838640;0,00796323;0,02226478;0,00959007;0,00023019;0,02276115;0,02255507;0,00198849;0,00232416;0,00882378;0,00162595;0,00428151;0,00165510;0,02254378;0,00322560;0,01234296;0,04681104;0,00729231;0,00109472;0,00066795;0,03074467;0,00487189;0,00809801;0,00131575;0,05210714;0,04952298;0,04719551;0,00160362;0,02673526;0,01851260;0,02309515;0,00845165;0,00352764;0,03562637;0,03617823;0,01650599;0,00000000;0,00000000;0,02354036;0,00659708;0,00000000;0,03522274;0,03778501;0,02313624;0,03217179;0,00530537;0,02648230;0,00331449;0,03123721;0,03430345;0,01265322
