Name;Dataset;Index;Feature 0;Feature 1;Feature 2;Feature 3;Feature 4;Feature 5;Feature 6;Feature 7;Feature 8;Feature 9;Feature 10;Feature 11;Feature 12;Feature 13;Feature 14;Feature 15;Feature 16;Feature 17;Feature 18;Feature 19;Feature 20;Feature 21;Feature 22;Feature 23;Feature 24;Feature 25;Feature 26;Feature 27;Feature 28;Feature 29;Feature 30;Feature 31;Feature 32;Feature 33;Feature 34;Feature 35;Feature 36;Feature 37;Feature 38;Feature 39;Feature 40;Feature 41;Feature 42;Feature 43;Feature 44;Feature 45;Feature 46;Feature 47;Feature 48;Feature 49;Feature 50;Feature 51;Feature 52;Feature 53;Feature 54;Feature 55;Feature 56;Feature 57;Feature 58;Feature 59;Feature 60;Feature 61;Feature 62;Feature 63
feature importances;INFO1+EUSES;30;0,02530221;0,00160487;0,00403034;0,00245903;0,01534662;0,02811305;0,00186105;0,01620641;0,05231186;0,02572296;0,00556207;0,00048078;0,02390614;0,01352243;0,01533074;0,01186510;0,00281114;0,00159436;0,02068008;0,04026918;0,00117155;0,00448946;0,00729727;0,00091410;0,00069781;0,00001847;0,02055007;0,00342780;0,01438997;0,02889724;0,00514446;0,00153023;0,00199100;0,02798907;0,00217676;0,00199623;0,00249341;0,03710197;0,02862279;0,06928621;0,00027979;0,00734890;0,01963493;0,01692756;0,00170061;0,00296046;0,02147087;0,04778155;0,02586302;0,00000000;0,00000000;0,01649503;0,00631715;0,00000000;0,01827861;0,03664324;0,02127085;0,05288492;0,00933286;0,05556758;0,00672542;0,01123335;0,04118530;0,01093166
feature importances;INFO1+EUSES;31;0,01549067;0,00261145;0,00574910;0,01248283;0,01320536;0,03782250;0,00026619;0,01671472;0,04036901;0,02301116;0,00754301;0,00418078;0,02015579;0,01511486;0,01655821;0,01631597;0,00245692;0,00120411;0,01181404;0,03254704;0,00105614;0,00036624;0,00362662;0,00066839;0,00092363;0,00000822;0,01534435;0,00041077;0,01328494;0,04505000;0,00556532;0,00087517;0,00296779;0,04677912;0,00073149;0,00023583;0,00056768;0,03533137;0,02227820;0,05204988;0,00094663;0,01877153;0,01310501;0,03935691;0,01580271;0,00242491;0,02299480;0,04562328;0,02034463;0,00001831;0,00000000;0,01712635;0,00263600;0,00000000;0,03365174;0,05938897;0,02213375;0,04400411;0,00723676;0,01926340;0,00149363;0,02272755;0,04086381;0,00635035
feature importances;INFO1+EUSES;32;0,02380673;0,00391446;0,00468645;0,00923555;0,01486179;0,02316587;0,00121129;0,01841846;0,03585710;0,03182480;0,00995089;0,00098000;0,00998472;0,00287052;0,03637781;0,02025520;0,00550708;0,00127066;0,02930163;0,03477937;0,00100540;0,00300904;0,00676847;0,00121818;0,00107783;0,00007827;0,01986529;0,01283722;0,00859070;0,04179831;0,00604563;0,00057276;0,00188639;0,02600429;0,00137769;0,00114470;0,00061225;0,03495058;0,02252373;0,05728992;0,00110215;0,00997697;0,00818475;0,03603377;0,00192652;0,00028381;0,03813790;0,04757505;0,02337113;0,00000000;0,00000000;0,01235555;0,00854061;0,00000000;0,03610297;0,04018911;0,02658529;0,04151420;0,00905182;0,01432871;0,00173241;0,01827070;0,04152576;0,01629379
feature importances;INFO1+EUSES;33;0,01943134;0,00300327;0,00213642;0,01342377;0,02304223;0,01803982;0,00073243;0,01741605;0,04269679;0,02827679;0,01064354;0,00071204;0,00780717;0,00467525;0,04088907;0,02541379;0,00355145;0,00106920;0,02055377;0,02484720;0,00366997;0,00062226;0,00768473;0,00203107;0,00098769;0,00014589;0,01228554;0,00355388;0,00975203;0,03500010;0,00601981;0,00099632;0,00238950;0,02927565;0,00102073;0,00083478;0,00285636;0,03966074;0,02516441;0,06249928;0,00053140;0,01231028;0,01067978;0,01222106;0,01105811;0,00841612;0,03873005;0,03871109;0,00599475;0,00001464;0,00000000;0,00988261;0,00438503;0,00000000;0,03627081;0,06201670;0,03698695;0,02338673;0,01195190;0,01875565;0,00874517;0,04133273;0,04305010;0,00975622
feature importances;INFO1+EUSES;34;0,01897711;0,00385564;0,00564126;0,00162385;0,01128468;0,01882878;0,00086848;0,01783360;0,04039965;0,02429471;0,00537406;0,00040390;0,00539407;0,01720985;0,01837324;0,02386617;0,00763540;0,00160557;0,01689538;0,03581833;0,00209774;0,00073024;0,00566470;0,00196462;0,00079973;0,00011866;0,01231414;0,00523339;0,00969401;0,05354960;0,00831098;0,00025099;0,00214695;0,02611990;0,00274688;0,00281221;0,00183646;0,05479027;0,02194641;0,04779305;0,00037234;0,01352511;0,01218630;0,03015888;0,00227893;0,00007696;0,04335740;0,04094578;0,01352372;0,00006607;0,00000000;0,01116817;0,00186757;0,00000000;0,05160243;0,02234004;0,01357943;0,06853306;0,00940799;0,03687705;0,00892974;0,02812235;0,03764486;0,01633116
feature importances;INFO1+EUSES;35;0,01728829;0,00305219;0,00714159;0,00413830;0,02311530;0,01904510;0,00076760;0,01895674;0,04075451;0,02893221;0,01078478;0,00850793;0,00456451;0,00599392;0,03342678;0,01628808;0,00331628;0,00199643;0,04381718;0,02749355;0,00258763;0,00101340;0,01262743;0,00090149;0,00109397;0,00003106;0,02002569;0,00166934;0,01060412;0,01842529;0,00459132;0,00102252;0,00241774;0,02279649;0,00068282;0,00097867;0,00000328;0,04434401;0,04081984;0,05240147;0,00199388;0,01418272;0,00788802;0,04332619;0,01015870;0,01722037;0,02541519;0,03733527;0,01964347;0,00000000;0,00000000;0,02074146;0,00251067;0,00000000;0,02611268;0,02156245;0,02969184;0,02337003;0,00539383;0,04951906;0,00380571;0,02609277;0,04325338;0,01236348
feature importances;INFO1+EUSES;36;0,02202595;0,00449136;0,00339245;0,00510546;0,01421618;0,01048467;0,00128388;0,01874488;0,03860756;0,02387396;0,01716083;0,00062712;0,01906787;0,00402418;0,01415728;0,02197545;0,01605665;0,00150882;0,01141156;0,02828545;0,00088953;0,00100395;0,01319211;0,00068494;0,00045581;0,00013842;0,01392798;0,00098428;0,02931496;0,02586410;0,00521149;0,00007243;0,00254335;0,04886691;0,00051636;0,00260593;0,00008438;0,05420094;0,03075098;0,05619633;0,00115310;0,00737020;0,01889680;0,01421974;0,00327768;0,00038807;0,03906708;0,04806937;0,01325691;0,00000669;0,00000000;0,02245412;0,00198068;0,00000000;0,01954975;0,07307975;0,01996946;0,01374179;0,01028585;0,02609607;0,00742074;0,04069622;0,04700302;0,00801016
feature importances;INFO1+EUSES;37;0,01776032;0,00311836;0,00435809;0,00703924;0,01065785;0,02162346;0,00086061;0,02171385;0,04813911;0,02058867;0,00615457;0,00013188;0,01529406;0,01379505;0,02196704;0,02076361;0,01172546;0,00119122;0,01773485;0,02671357;0,00046124;0,00159587;0,00341074;0,00195828;0,00046876;0,00009635;0,01821001;0,00430172;0,01287131;0,03577601;0,00507472;0,00050047;0,00129475;0,04020947;0,00446173;0,00389558;0,00140700;0,04662425;0,01915694;0,06473890;0,00077033;0,01296994;0,00716303;0,01398986;0,01156112;0,00110136;0,04297965;0,04837528;0,01713171;0,00000000;0,00000000;0,02121063;0,00808291;0,00000000;0,02386242;0,05720461;0,02607357;0,04907148;0,00557160;0,03432152;0,00273529;0,01252550;0,03549258;0,00996066
feature importances;INFO1+EUSES;38;0,01783897;0,00395225;0,00404428;0,00357547;0,02046727;0,01880614;0,00066924;0,01671981;0,04394305;0,02511590;0,01252652;0,00083488;0,01146066;0,00854959;0,04584205;0,01707465;0,02309969;0,00140111;0,01822459;0,03393435;0,00280401;0,00205190;0,00424847;0,00114092;0,00143947;0,00005016;0,02153532;0,00255014;0,01070332;0,03973749;0,00624921;0,00150384;0,00229111;0,02089907;0,00584458;0,00482136;0,00285010;0,04877363;0,02144264;0,03654665;0,00113107;0,01255340;0,01209612;0,02546077;0,00354870;0,00534317;0,02607749;0,04153232;0,01025729;0,00000754;0,00000000;0,02633181;0,00211704;0,00000000;0,04865745;0,03064458;0,04196411;0,03256258;0,00647167;0,02868431;0,01279753;0,02255746;0,02246018;0,02117954
feature importances;INFO1+EUSES;39;0,01954931;0,00266665;0,00412959;0,00587002;0,02271589;0,02671732;0,00284766;0,01733001;0,04812215;0,02818344;0,00691861;0,00121727;0,01745251;0,00449089;0,03112059;0,02485538;0,00759549;0,00156791;0,01336447;0,03360255;0,00493116;0,00134732;0,00185923;0,00113552;0,00096103;0,00003747;0,01183432;0,00452806;0,01251577;0,06191715;0,00645225;0,00064961;0,00252654;0,01524445;0,00470154;0,00008397;0,00023083;0,03297317;0,02105821;0,04804290;0,00150265;0,00579510;0,00572415;0,02123450;0,01445171;0,00778343;0,04036035;0,04288473;0,01315094;0,00000708;0,00000000;0,02392930;0,00619638;0,00000000;0,06699467;0,03196445;0,04228489;0,02433884;0,00464481;0,01852190;0,00891229;0,02444570;0,02981082;0,01171305
feature importances;INFO1+EUSES;40;0,03341929;0,00239482;0,00325323;0,00389274;0,01020331;0,01619071;0,00068826;0,02958980;0,04101586;0,02533532;0,01565285;0,00029756;0,01203970;0,00523492;0,05272950;0,03115743;0,01455522;0,00135517;0,03875852;0,03229430;0,00267467;0,00040276;0,00488388;0,00079245;0,00059198;0,00001349;0,01615730;0,00072576;0,01093366;0,01970386;0,00798459;0,00109506;0,00206435;0,03079594;0,00098367;0,00128775;0,00012480;0,04107982;0,01988522;0,06345473;0,00093897;0,00444674;0,00868624;0,03889585;0,00064333;0,00240522;0,03595219;0,03711712;0,02408461;0,00003883;0,00000000;0,01631235;0,00441483;0,00000000;0,02419084;0,03475798;0,03469939;0,02105232;0,01299727;0,02440687;0,00597267;0,01353459;0,03975885;0,01899867
feature importances;INFO1+EUSES;41;0,02467734;0,00284900;0,00390249;0,00288323;0,02831578;0,01245293;0,00364173;0,02050912;0,03612244;0,02161111;0,00348375;0,00136852;0,00963223;0,00481577;0,02852722;0,03239954;0,00818129;0,00140485;0,02320584;0,03654146;0,00375298;0,00247046;0,00374629;0,00070379;0,00428467;0,00005428;0,01252598;0,00716889;0,01867205;0,01872389;0,00647428;0,00039664;0,00362857;0,02872485;0,00441226;0,00482245;0,00136371;0,04079964;0,02678775;0,05978837;0,00030565;0,00651524;0,00426486;0,01134045;0,00110633;0,00151496;0,02865074;0,04629516;0,04461336;0,00000883;0,00000000;0,01597989;0,00143970;0,00000000;0,02678627;0,03032963;0,03793367;0,04239661;0,00628238;0,02479714;0,00370719;0,05872921;0,03974270;0,01143263
feature importances;INFO1+EUSES;42;0,03480878;0,00365243;0,00645385;0,00386155;0,01416917;0,02256631;0,00061559;0,01890488;0,04364473;0,02003184;0,00552521;0,00320081;0,01451211;0,00322376;0,01492563;0,01241828;0,01766447;0,00142437;0,01306783;0,02950486;0,00182500;0,00266303;0,00786322;0,00103759;0,00097212;0,00008108;0,02042109;0,00271597;0,01651692;0,02844597;0,01736150;0,00023730;0,00257644;0,05044697;0,00098730;0,00348834;0,00292615;0,04377766;0,03410845;0,05497502;0,00040904;0,01334550;0,01858328;0,02557903;0,00082126;0,00710321;0,03558461;0,04956986;0,01753628;0,00002351;0,00000000;0,02181147;0,00695804;0,00000000;0,02106452;0,03155575;0,01777981;0,02481509;0,00603067;0,03905226;0,00636659;0,01929145;0,04423298;0,01488220
feature importances;INFO1+EUSES;43;0,02159273;0,00264817;0,00576508;0,00616691;0,01459278;0,01127378;0,00121530;0,01661429;0,04754427;0,02389933;0,00601345;0,00057840;0,01069485;0,00734722;0,01427474;0,02599488;0,00851979;0,00155573;0,01717605;0,03553169;0,00235883;0,00188975;0,00649417;0,00115279;0,00055593;0,00003032;0,02157853;0,00843544;0,01139662;0,03265618;0,00685365;0,00006487;0,00157318;0,03226936;0,00541766;0,00315859;0,00117775;0,03903567;0,02655692;0,05228726;0,00064397;0,01875308;0,00710700;0,03277541;0,00204944;0,00757760;0,03842147;0,04198016;0,01741182;0,00000860;0,00000000;0,01395015;0,00402362;0,00000000;0,02165927;0,05711140;0,02060216;0,04809408;0,00571454;0,02609451;0,00765319;0,03788748;0,02875223;0,02778587
feature importances;INFO1+EUSES;44;0,01833891;0,00292967;0,00564947;0,00641891;0,01531447;0,02108163;0,00039276;0,02052077;0,03799845;0,02325878;0,00870347;0,00075280;0,00439050;0,00519580;0,03763104;0,02166576;0,00677463;0,00116355;0,01913891;0,03895366;0,00070146;0,00064407;0,00565269;0,00062184;0,00127392;0,00037223;0,02611537;0,00195616;0,01179116;0,03307287;0,00615610;0,00040360;0,00161063;0,02810942;0,00225506;0,00192685;0,00208419;0,03776922;0,03376876;0,04350179;0,00089264;0,01196280;0,00709636;0,02701503;0,00374435;0,01209545;0,02244741;0,05208065;0,02060233;0,00002416;0,00000000;0,01814195;0,00263310;0,00000000;0,02912865;0,03310361;0,02489038;0,05869580;0,01402743;0,02365388;0,00199554;0,03195831;0,05412020;0,01362864
feature importances;INFO1+EUSES;45;0,02278905;0,00344123;0,00869002;0,01808188;0,02273219;0,01555565;0,00084375;0,02546423;0,03959747;0,02552978;0,01495291;0,00099029;0,00831002;0,00444966;0,03346899;0,01165344;0,00293490;0,00124879;0,01875996;0,02192852;0,00046060;0,00246270;0,00571615;0,00071736;0,00229605;0,00025448;0,01356813;0,00260210;0,00995760;0,05311403;0,00653344;0,00442093;0,00209646;0,02430436;0,00165634;0,00400686;0,00321692;0,04379369;0,03472090;0,04163432;0,00189996;0,00876931;0,01310115;0,02595754;0,00317922;0,00327959;0,02593584;0,05720757;0,02398718;0,00000000;0,00000000;0,01738309;0,00663498;0,00000000;0,05571536;0,04855334;0,00808780;0,03908096;0,00907397;0,01821976;0,01093514;0,01706441;0,03629833;0,01067933
feature importances;INFO1+EUSES;46;0,02576132;0,00274583;0,00630549;0,00228226;0,00990641;0,01817554;0,00184760;0,01739590;0,04263549;0,02688195;0,01268383;0,00096229;0,01123455;0,00370126;0,02414871;0,03344043;0,01068053;0,00173857;0,02176471;0,03235699;0,00099071;0,00129083;0,00590202;0,00094369;0,00191557;0,00006069;0,02622105;0,00532672;0,01055620;0,02959604;0,00375082;0,00105799;0,00182740;0,03025792;0,00377625;0,00342224;0,00176231;0,04680122;0,03150713;0,06001543;0,00053679;0,01785475;0,00668761;0,01605236;0,00931610;0,00546277;0,02241781;0,05911548;0,01561824;0,00000000;0,00000000;0,01840164;0,00316694;0,00000000;0,02016336;0,04937310;0,01646643;0,03146665;0,01851310;0,02230575;0,00370683;0,05009427;0,03298746;0,00666068
feature importances;INFO1+EUSES;47;0,02824165;0,00269935;0,01052198;0,00670476;0,02037857;0,01363028;0,00288878;0,01823449;0,04016292;0,03133032;0,00888938;0,00023285;0,01018595;0,00861764;0,03801543;0,03990161;0,00524922;0,00135660;0,02716574;0,03008120;0,00103559;0,00031078;0,00943030;0,00096128;0,00076546;0,00010791;0,01936863;0,00408812;0,01249339;0,02868530;0,00489714;0,00028784;0,00270661;0,03125859;0,00310409;0,00444910;0,00202128;0,03923685;0,03204760;0,04965430;0,00015060;0,00839783;0,02135686;0,02206311;0,02184528;0,00385707;0,02604538;0,03650027;0,01100979;0,00000387;0,00000000;0,01341339;0,00285069;0,00000000;0,05626639;0,03012253;0,02157213;0,03346034;0,00538137;0,02740241;0,00577645;0,01526197;0,02345302;0,02241038
feature importances;INFO1+EUSES;48;0,01540137;0,00304997;0,00534572;0,00894623;0,01032549;0,01164789;0,00285919;0,01542234;0,04277083;0,03440318;0,01562379;0,00060165;0,00889511;0,00404423;0,01009522;0,01428843;0,00359341;0,00170109;0,03254527;0,02998767;0,00103225;0,00066818;0,00529260;0,00114679;0,00105810;0,00003257;0,01643952;0,00055733;0,01129618;0,03963061;0,00802431;0,00184880;0,00146151;0,03422290;0,00171126;0,00174352;0,00238361;0,04022287;0,02008960;0,04341793;0,00082338;0,01185557;0,01084419;0,03921368;0,00170631;0,00234722;0,03746393;0,06665425;0,01132267;0,00001524;0,00000000;0,02483820;0,00230158;0,00000000;0,04459655;0,02146001;0,02390521;0,04753408;0,01232691;0,04483514;0,00680755;0,02499034;0,02742588;0,03290359
feature importances;INFO1+EUSES;49;0,02381102;0,00226763;0,00571616;0,00540969;0,01233355;0,01362336;0,00171350;0,02171972;0,04160309;0,02701611;0,00989768;0,00066986;0,00776396;0,00523097;0,03692108;0,02110637;0,01257662;0,00147816;0,01438658;0,02910521;0,00106167;0,00076989;0,00676712;0,00109522;0,00117014;0,00000545;0,01286457;0,00764038;0,01097026;0,03999510;0,00750919;0,00049273;0,00126200;0,03231572;0,00275690;0,00102544;0,00001181;0,03696565;0,02795409;0,06320785;0,00085163;0,01536328;0,01822499;0,01585581;0,00601436;0,00082961;0,03396631;0,04141604;0,02376935;0,00003579;0,00000000;0,03294050;0,00182116;0,00000000;0,03694504;0,03264252;0,01884119;0,02211803;0,00633171;0,06788845;0,00216300;0,04525350;0,02033883;0,00619739
feature importances;INFO1+EUSES;50;0,01927918;0,00262874;0,00991724;0,00378224;0,01568227;0,02001739;0,00623913;0,01698064;0,05014242;0,03054258;0,01146962;0,00062354;0,00704107;0,00486322;0,04042321;0,01431124;0,03361703;0,00173200;0,01337543;0,02491622;0,00238203;0,00048117;0,00563286;0,00045072;0,00079276;0,00010837;0,01770612;0,00455495;0,00845368;0,02027013;0,00546325;0,00050289;0,00205098;0,04112528;0,00231627;0,00086962;0,00629336;0,05157461;0,03176098;0,04985535;0,00127714;0,01069132;0,00779980;0,01602872;0,00134081;0,00029358;0,03292517;0,03492905;0,01038775;0,00001450;0,00000000;0,02358677;0,00187759;0,00000000;0,03237476;0,03619915;0,02249447;0,06092888;0,00694618;0,03469520;0,00467026;0,01773149;0,04228802;0,02028961
feature importances;INFO1+EUSES;51;0,02054482;0,00437239;0,00604606;0,00949757;0,01070001;0,01446348;0,00125475;0,01711825;0,05262857;0,02685458;0,01704276;0,00181724;0,01359519;0,01054795;0,02399094;0,00973617;0,01019796;0,00123198;0,01874558;0,02210317;0,00053720;0,00345965;0,00420291;0,00146946;0,00131303;0,00028225;0,02141165;0,00092329;0,01267834;0,05408913;0,00531952;0,00315960;0,00197129;0,04367332;0,00190343;0,00049981;0,00299348;0,06087348;0,02725777;0,04022112;0,00042999;0,00730440;0,02702107;0,02948812;0,00372696;0,00307149;0,03393857;0,04402687;0,01949770;0,00001986;0,00000000;0,01010943;0,00410536;0,00000000;0,02159753;0,03124245;0,02443504;0,02904407;0,00859369;0,05331444;0,00516364;0,01243180;0,03443332;0,01627504
feature importances;INFO1+EUSES;52;0,02346548;0,00360812;0,01254257;0,00226631;0,01524780;0,01758350;0,00146525;0,01747695;0,03642569;0,03164657;0,01283263;0,00117769;0,00426662;0,01548203;0,00878484;0,01685302;0,00520866;0,00122550;0,01799403;0,02669796;0,00062323;0,00227708;0,00966418;0,00082649;0,00169660;0,00001788;0,00972654;0,01401098;0,01011596;0,04036722;0,01273868;0,00218555;0,00160632;0,03385557;0,00178018;0,00331668;0,00226145;0,03398724;0,01999122;0,05012834;0,00039150;0,02390101;0,01400977;0,02989905;0,00342081;0,00291549;0,05326710;0,04652945;0,00878059;0,00000000;0,00000000;0,03363829;0,00316033;0,00000000;0,03028081;0,02212240;0,02996619;0,01790621;0,00811335;0,06377118;0,00246268;0,02482542;0,05202304;0,00518675
feature importances;INFO1+EUSES;53;0,02639446;0,00292881;0,00683941;0,00905611;0,02306467;0,01759701;0,00087313;0,01920507;0,03522933;0,02291579;0,01082861;0,00063146;0,00509837;0,01012189;0,03114348;0,01601728;0,00206395;0,00139386;0,03629191;0,03798788;0,00117428;0,00069034;0,00645639;0,00087773;0,00034150;0,00017316;0,02274623;0,00826445;0,01251310;0,02640706;0,01175909;0,00078388;0,00117084;0,04037992;0,00137307;0,00642698;0,00175371;0,03212992;0,03910575;0,05013589;0,00021428;0,00678037;0,01012614;0,02439787;0,00322688;0,00142322;0,02643693;0,05642305;0,02368135;0,00000000;0,00000000;0,01682186;0,00795046;0,00000000;0,03208631;0,05141087;0,02030342;0,03558067;0,01312802;0,02706132;0,00327040;0,02263598;0,02921538;0,00747945
feature importances;INFO1+EUSES;54;0,02000144;0,00650870;0,00732243;0,00512301;0,01453867;0,02837096;0,00105372;0,02305358;0,04598402;0,03057064;0,01095546;0,00118289;0,00924146;0,00332404;0,04987016;0,01932107;0,00429718;0,00125036;0,02223579;0,04165643;0,00177092;0,00326606;0,00942166;0,00125440;0,00442242;0,00020734;0,01495663;0,00492244;0,01007712;0,03238512;0,00737130;0,00382727;0,00260987;0,04062824;0,00041411;0,01388519;0,00773051;0,05046446;0,01830284;0,04561996;0,00028934;0,01103797;0,00599883;0,03286006;0,00200078;0,00469030;0,02939046;0,04492959;0,02044304;0,00000938;0,00000000;0,02405263;0,00435731;0,00000000;0,01663981;0,02146159;0,01937433;0,05634999;0,00880607;0,02159122;0,00506607;0,01758505;0,02231273;0,01135361
feature importances;INFO1+EUSES;55;0,02519585;0,00272121;0,00368914;0,00359250;0,01192030;0,02124687;0,00038208;0,01870448;0,05291666;0,02201370;0,01492275;0,00182265;0,01326348;0,01329237;0,01586803;0,01739809;0,00736732;0,00083279;0,02197794;0,03082401;0,00031268;0,00012833;0,01428175;0,00105971;0,00093747;0,00001801;0,01201727;0,00245021;0,01098457;0,02105645;0,00558223;0,00237159;0,00189586;0,03992827;0,00647402;0,00281118;0,00288401;0,03943610;0,02723636;0,04340452;0,00188792;0,00558914;0,00920976;0,03532725;0,00384701;0,00780606;0,06120899;0,03794799;0,01439907;0,00000000;0,00000000;0,01865131;0,00559312;0,00000000;0,02515739;0,03100911;0,03763692;0,03976925;0,00487790;0,04683131;0,00577318;0,01913920;0,03199149;0,02112383
feature importances;INFO1+EUSES;56;0,03174910;0,00181656;0,00839955;0,00239244;0,01881503;0,01524833;0,00049955;0,01846318;0,03741557;0,02207828;0,01453389;0,00154509;0,01430599;0,00848455;0,03416821;0,01626820;0,01231208;0,00142034;0,02646137;0,03451748;0,00280879;0,00124973;0,00389139;0,00127264;0,00275466;0,00009771;0,01474821;0,00139826;0,01106273;0,02604996;0,00835252;0,00139943;0,00279588;0,02030016;0,00211994;0,00282691;0,00003157;0,05001718;0,02580935;0,03878089;0,00129129;0,01007061;0,00850174;0,04032414;0,00601831;0,01446436;0,02561733;0,04442239;0,01970449;0,00000000;0,00000000;0,01330195;0,00536830;0,00000000;0,02293684;0,05015484;0,03834980;0,03554715;0,01053485;0,02262220;0,00269392;0,04796756;0,03435596;0,00708927
feature importances;INFO1+EUSES;57;0,01630276;0,00271969;0,00609858;0,00923146;0,02187134;0,01310270;0,00051964;0,01527122;0,04143885;0,02716844;0,00537342;0,00466167;0,01688439;0,00446644;0,00780993;0,02341623;0,02047121;0,00145969;0,02470934;0,03583588;0,00368705;0,00377366;0,00422671;0,00071136;0,00084650;0,00006987;0,01769341;0,00656915;0,01228394;0,03059797;0,00850837;0,00021995;0,00233168;0,01639838;0,00271338;0,00168634;0,00043666;0,04618072;0,01447618;0,05657704;0,00094428;0,00660933;0,01864358;0,03055346;0,00107782;0,00903947;0,04047737;0,04757090;0,01977842;0,00002288;0,00000000;0,01710735;0,00983243;0,00000000;0,04094764;0,03854400;0,02466678;0,02108611;0,01094378;0,02336943;0,00669531;0,04639546;0,04407889;0,01281411
feature importances;INFO1+EUSES;58;0,03691779;0,00277166;0,00371351;0,00701340;0,02341323;0,01685795;0,00169582;0,01640955;0,04274191;0,02461001;0,01172869;0,00135314;0,01048822;0,00838112;0,04734454;0,01319080;0,01453633;0,00151205;0,02805967;0,02534839;0,00080261;0,00352304;0,01374032;0,00093050;0,00115070;0,00052491;0,02014006;0,00251759;0,01240805;0,02769287;0,00597549;0,00028804;0,00198614;0,02068395;0,00073833;0,00090885;0,00032913;0,03311405;0,01485241;0,06790951;0,00109617;0,01361534;0,00867305;0,02794681;0,00192039;0,00786257;0,02119552;0,04923680;0,01988675;0,00001802;0,00000000;0,02645249;0,00484319;0,00000000;0,01777374;0,03006162;0,01580607;0,08277663;0,00831057;0,01789527;0,01327424;0,02301596;0,03379798;0,00623646
feature importances;INFO1+EUSES;59;0,01916240;0,00287783;0,01755330;0,00638159;0,01073763;0,01528601;0,00182230;0,01726094;0,04342272;0,02420637;0,01543859;0,00289045;0,00788321;0,00311918;0,01593336;0,01848802;0,00741416;0,00145450;0,01549089;0,02940382;0,00046168;0,00089348;0,00634637;0,00145931;0,00059662;0,00005293;0,01765132;0,00987557;0,01937459;0,04463907;0,00707967;0,00021767;0,00206129;0,03352242;0,00133726;0,00048369;0,00322014;0,04991013;0,02596828;0,05809081;0,00047124;0,02185954;0,01939033;0,02071501;0,00229206;0,00353962;0,02844827;0,05325940;0,01353601;0,00000000;0,00000000;0,01670772;0,00089076;0,00000000;0,02405897;0,02263576;0,01798158;0,04438297;0,00941344;0,04175112;0,00359582;0,03764400;0,04878911;0,00916772
feature importances;INFO1+EUSES;60;0,02479877;0,00198983;0,00422760;0,00472155;0,01683745;0,02193764;0,00081825;0,01962576;0,05023313;0,02224801;0,00750416;0,00493374;0,00861350;0,00471877;0,02426666;0,01558445;0,01453580;0,00152671;0,01842810;0,02771267;0,00343668;0,00464700;0,00503732;0,00110315;0,00072991;0,00003754;0,03037204;0,00649390;0,00977172;0,02488953;0,00687795;0,00687155;0,00251082;0,02405357;0,00346299;0,00047945;0,00004529;0,03141520;0,03176126;0,05343634;0,00031434;0,01639831;0,00973795;0,02137902;0,00741203;0,00851662;0,02416053;0,05114404;0,01060822;0,00000000;0,00000000;0,02216184;0,00497888;0,00000000;0,04368584;0,02957131;0,03278900;0,03885863;0,01079281;0,04301439;0,00834537;0,01063527;0,04463952;0,01816032
feature importances;INFO1+EUSES;61;0,02797021;0,00330953;0,00985499;0,00284580;0,01177654;0,02235420;0,00248519;0,01947502;0,03574450;0,02192121;0,00593407;0,00110618;0,00403301;0,01006534;0,02744325;0,02503942;0,00832738;0,00110629;0,01111596;0,03418656;0,00003350;0,00128034;0,00642556;0,00061635;0,00033858;0,00039347;0,03727047;0,00908587;0,01019031;0,02244256;0,00668524;0,00003120;0,00180578;0,03968401;0,00459316;0,00478355;0,00558753;0,05110498;0,02588398;0,04701344;0,00138490;0,01577195;0,01565802;0,02763760;0,00505507;0,00169795;0,03032687;0,05452752;0,00647550;0,00000253;0,00000000;0,02741225;0,00872011;0,00000000;0,02041282;0,03797733;0,02213702;0,04060885;0,00696746;0,04721756;0,01206475;0,01795109;0,02677999;0,01186837
feature importances;INFO1+EUSES;62;0,03071408;0,00161404;0,00393243;0,00610705;0,01125715;0,01105446;0,00249810;0,01843640;0,03930730;0,02190335;0,00948433;0,00109197;0,01951563;0,00710474;0,03413365;0,01971904;0,01295621;0,00162781;0,01726369;0,02794053;0,00191697;0,00275908;0,00287791;0,00214946;0,00082689;0,00000000;0,01399610;0,00042593;0,01171148;0,05903067;0,00501493;0,00135553;0,00110820;0,04393423;0,00120739;0,00357386;0,00373076;0,04298957;0,02338827;0,04975488;0,00088610;0,01309023;0,00791331;0,02220561;0,00464379;0,00376136;0,04003324;0,04326344;0,01136431;0,00000637;0,00000000;0,01535203;0,00766098;0,00000000;0,04214075;0,02366846;0,03232503;0,04833698;0,00402273;0,01764908;0,00373873;0,04553748;0,02672852;0,01625741
