Name;Dataset;Index;Feature 0;Feature 1;Feature 2;Feature 3;Feature 4;Feature 5;Feature 6;Feature 7;Feature 8;Feature 9;Feature 10;Feature 11;Feature 12;Feature 13;Feature 14;Feature 15;Feature 16;Feature 17;Feature 18;Feature 19;Feature 20;Feature 21;Feature 22;Feature 23;Feature 24;Feature 25;Feature 26;Feature 27;Feature 28;Feature 29;Feature 30;Feature 31;Feature 32;Feature 33;Feature 34;Feature 35;Feature 36;Feature 37;Feature 38;Feature 39;Feature 40;Feature 41;Feature 42;Feature 43;Feature 44;Feature 45;Feature 46;Feature 47;Feature 48;Feature 49;Feature 50;Feature 51;Feature 52;Feature 53;Feature 54;Feature 55;Feature 56;Feature 57;Feature 58;Feature 59;Feature 60;Feature 61;Feature 62;Feature 63
feature importances;ENRON+EUSES;30;0,02448164;0,00692070;0,02451725;0,01621101;0,00631390;0,01090380;0,01407831;0,04143749;0,11415060;0,05655199;0,01190679;0,00287095;0,00074471;0,00596588;0,02748419;0,02348136;0,00521820;0,00564707;0,01105692;0,00917320;0,00131855;0,00418144;0,00379694;0,00499703;0,00314334;0,00049667;0,02626853;0,00163637;0,02718669;0,02037124;0,01012845;0,00103919;0,00561522;0,03626018;0,00017936;0,00031764;0,00002939;0,00951894;0,00793438;0,00592918;0,00362511;0,00487782;0,01229880;0,00871826;0,00360218;0,00004592;0,00457435;0,00708470;0,00183632;0,00002069;0,00000000;0,01643120;0,00199016;0,00000000;0,03725557;0,06520579;0,02279502;0,03650027;0,02939040;0,05628252;0,01546935;0,02203378;0,03891108;0,02158601
feature importances;ENRON+EUSES;31;0,02312901;0,00561698;0,02026268;0,01349712;0,00641782;0,00882578;0,01312547;0,04397455;0,11074724;0,04973052;0,01295160;0,00711216;0,00069789;0,00513946;0,02215218;0,02340818;0,00470850;0,00575693;0,01123143;0,00807867;0,00157722;0,00373549;0,00505114;0,00462787;0,00357922;0,00030228;0,02987822;0,00145638;0,02170262;0,01988667;0,01007578;0,00081688;0,00724770;0,03777056;0,00040874;0,00091560;0,00003244;0,00977086;0,01146493;0,00695949;0,00347013;0,00481583;0,00911629;0,00769118;0,00600107;0,00000000;0,00578185;0,00560060;0,00170665;0,00006352;0,00000000;0,01629570;0,00262971;0,00000000;0,03538343;0,06486155;0,02483586;0,03598235;0,03503223;0,05830413;0,02256401;0,02311424;0,04322742;0,01969800
feature importances;ENRON+EUSES;32;0,02280783;0,00572471;0,01394772;0,01636266;0,00670820;0,00978987;0,01447557;0,04285959;0,11692474;0,05463209;0,01392260;0,00379008;0,00183828;0,00531713;0,02316635;0,02271514;0,00646432;0,00690612;0,01118471;0,00867301;0,00101922;0,00356576;0,00411613;0,00487031;0,00293260;0,00031007;0,02474764;0,00164928;0,02098370;0,02177777;0,01028312;0,00135269;0,00587459;0,04022160;0,00024864;0,00075000;0,00003652;0,00764708;0,01256377;0,00599083;0,00440314;0,00630300;0,01131331;0,00805655;0,00552404;0,00003970;0,00615668;0,00532171;0,00114153;0,00004831;0,00000000;0,01869294;0,00197068;0,00000000;0,03059772;0,06914184;0,02538215;0,03213577;0,03157927;0,05488494;0,01291225;0,02397377;0,04121605;0,03005261
feature importances;ENRON+EUSES;33;0,02315379;0,00678507;0,01621263;0,01181360;0,00708817;0,01026343;0,01316962;0,04399834;0,11666192;0,05589942;0,01217033;0,00589979;0,00072892;0,00447559;0,02242141;0,02292492;0,00495430;0,00617264;0,01117434;0,01046137;0,00150918;0,00391990;0,00502986;0,00529471;0,00440011;0,00046415;0,03140531;0,00185264;0,02839193;0,01886065;0,00968295;0,00176314;0,00612673;0,03536812;0,00032932;0,00038955;0,00008673;0,00951868;0,00946886;0,00465890;0,00357574;0,00480708;0,01094986;0,00867872;0,00435695;0,00009345;0,00551267;0,00589164;0,00132129;0,00004198;0,00000000;0,01648121;0,00165402;0,00000000;0,04000852;0,06330509;0,02115980;0,03891797;0,03769874;0,05368384;0,01291188;0,01873467;0,04085278;0,02441107
feature importances;ENRON+EUSES;34;0,02299570;0,00470182;0,01958691;0,01448877;0,00751418;0,01101196;0,01284504;0,04297087;0,11286736;0,05585537;0,01316523;0,00657616;0,00081634;0,00570538;0,02491578;0,01911429;0,00556673;0,00632960;0,01315935;0,00874370;0,00095895;0,00339866;0,00480404;0,00683535;0,00329681;0,00027388;0,02966457;0,00131998;0,02505545;0,02221283;0,01082073;0,00134718;0,00654959;0,03541760;0,00051530;0,00054874;0,00002845;0,01050981;0,00879323;0,00521562;0,00369417;0,00593458;0,01124473;0,00926211;0,00401201;0,00005039;0,00620927;0,00778522;0,00111858;0,00005834;0,00000000;0,01784703;0,00163360;0,00000000;0,03033503;0,06475289;0,02569091;0,04358710;0,02928099;0,05955111;0,01464693;0,01927678;0,03960837;0,01792252
feature importances;ENRON+EUSES;35;0,02165760;0,00721983;0,01803573;0,01371929;0,00743390;0,00877913;0,01470666;0,04175650;0,11132691;0,05512191;0,01435462;0,00383790;0,00099229;0,00512278;0,02847594;0,02144879;0,00602538;0,00598628;0,01010087;0,00884475;0,00101686;0,00286171;0,00528042;0,00548025;0,00462782;0,00081220;0,02709999;0,00097330;0,02614934;0,01797279;0,01033942;0,00176438;0,00502537;0,03814416;0,00038938;0,00074997;0,00005184;0,01077490;0,00934236;0,00572043;0,00456240;0,00656425;0,01140472;0,00992510;0,00406915;0,00000544;0,00528650;0,00702890;0,00132351;0,00003685;0,00000000;0,01881591;0,00221573;0,00000000;0,03333882;0,06248990;0,02436550;0,03549452;0,03401099;0,05408512;0,01405678;0,02059692;0,04066398;0,03013507
feature importances;ENRON+EUSES;36;0,02349133;0,00651142;0,02220766;0,01544067;0,00715831;0,01050967;0,01179560;0,04599031;0,11224474;0,05730739;0,01137760;0,00366216;0,00082228;0,00532004;0,02295231;0,02403970;0,00731189;0,00723549;0,01104668;0,00794985;0,00131759;0,00354196;0,00456710;0,00346266;0,00371925;0,00028141;0,02914635;0,00102805;0,02208093;0,02154349;0,01032355;0,00062661;0,00603303;0,03707820;0,00087515;0,00028966;0,00002276;0,00894044;0,00904913;0,00624219;0,00383477;0,00448264;0,01288121;0,00775308;0,00354809;0,00000101;0,00571142;0,00574652;0,00150119;0,00004126;0,00000000;0,01450589;0,00174171;0,00000000;0,03648791;0,06330647;0,02412095;0,03713263;0,03170388;0,06058110;0,01832376;0,02109253;0,04334797;0,01760935
feature importances;ENRON+EUSES;37;0,02184440;0,00554214;0,01819726;0,01579310;0,00792570;0,01051022;0,01326663;0,04359819;0,11042939;0,05545083;0,01209976;0,00532335;0,00062152;0,00551927;0,02357767;0,02014454;0,00571264;0,00640615;0,01066841;0,00814505;0,00148464;0,00388212;0,00581453;0,00500735;0,00477466;0,00097205;0,02963568;0,00183262;0,02264507;0,02134967;0,01051809;0,00174927;0,00629403;0,03809748;0,00086818;0,00023186;0,00006892;0,00861011;0,01210519;0,00492215;0,00308778;0,00504113;0,01226280;0,00781192;0,00339137;0,00000092;0,00539411;0,00674814;0,00145565;0,00005254;0,00000000;0,01692416;0,00195517;0,00000000;0,03645630;0,07340612;0,02263601;0,03796460;0,03433784;0,05935362;0,01711346;0,01797709;0,03696230;0,01802706
feature importances;ENRON+EUSES;38;0,02454257;0,00527458;0,02174456;0,01157248;0,00700387;0,01079594;0,01237474;0,04337241;0,11502729;0,05197322;0,01003514;0,00497966;0,00115448;0,00608751;0,02456443;0,02146156;0,00670873;0,00877641;0,01130330;0,00882839;0,00108998;0,00409696;0,00385554;0,00424885;0,00310792;0,00080228;0,02915524;0,00087944;0,02442642;0,01976416;0,00952227;0,00096744;0,00687086;0,03814556;0,00038521;0,00022424;0,00001356;0,01142397;0,01130853;0,00591162;0,00366941;0,00430695;0,01243146;0,00741812;0,00455763;0,00003854;0,00450738;0,00602160;0,00179982;0,00003662;0,00000000;0,01640215;0,00201555;0,00000000;0,03415777;0,06379674;0,02259265;0,03995167;0,02975532;0,05971878;0,01642733;0,02187591;0,03974975;0,02498755
feature importances;ENRON+EUSES;39;0,02359669;0,00680289;0,02193532;0,01242615;0,00735753;0,01284454;0,01405645;0,04140238;0,11057380;0,05818318;0,01352687;0,00546475;0,00101748;0,00507439;0,02465848;0,02240504;0,00551034;0,00757028;0,01466287;0,00834105;0,00108044;0,00371009;0,00410647;0,00483001;0,00374540;0,00056150;0,02585002;0,00075683;0,02699617;0,02275828;0,00928650;0,00082940;0,00568007;0,03573037;0,00044138;0,00033899;0,00006156;0,00815697;0,00991916;0,00599691;0,00286205;0,00494067;0,00936736;0,00891308;0,00463657;0,00003025;0,00559010;0,00563866;0,00150372;0,00004996;0,00000000;0,01337710;0,00209726;0,00000000;0,04031635;0,06341997;0,02536634;0,03847394;0,03200261;0,05716415;0,01708235;0,01936152;0,03806653;0,02149246
feature importances;ENRON+EUSES;40;0,02374069;0,00609988;0,01771817;0,01170123;0,00772749;0,01145210;0,01360072;0,04344578;0,11076890;0,05803152;0,01248436;0,00577009;0,00087538;0,00469100;0,02580945;0,02169078;0,00412893;0,00713564;0,01304180;0,00842795;0,00109015;0,00296798;0,00488663;0,00372639;0,00349235;0,00082938;0,02946911;0,00198891;0,02705950;0,02039709;0,01013958;0,00116278;0,00635948;0,03751472;0,00056295;0,00039635;0,00002299;0,01008083;0,00956905;0,00553526;0,00358238;0,00512070;0,00962984;0,00853151;0,00365848;0,00005249;0,00582812;0,00538679;0,00159586;0,00002995;0,00000000;0,01765233;0,00159049;0,00000000;0,03281173;0,05996579;0,02586849;0,03543880;0,03568338;0,05750899;0,01657183;0,02346176;0,04754831;0,01688864
feature importances;ENRON+EUSES;41;0,02430758;0,00513882;0,01664476;0,01188540;0,00657305;0,01077747;0,01582336;0,04342727;0,11418334;0,05528487;0,01395711;0,00448206;0,00108437;0,00572272;0,02385219;0,02032557;0,00530032;0,00563711;0,01416511;0,00953421;0,00127617;0,00277425;0,00449150;0,00455659;0,00314422;0,00039542;0,02363592;0,00118870;0,02423717;0,02395919;0,00998104;0,00075441;0,00461493;0,03669404;0,00037257;0,00038350;0,00000066;0,01014095;0,01077869;0,00585512;0,00307309;0,00554707;0,01052042;0,00753889;0,00409214;0,00001758;0,00521761;0,00659833;0,00173795;0,00004747;0,00000000;0,01674252;0,00173295;0,00000000;0,03470508;0,06879237;0,02666493;0,03885958;0,03161793;0,05663300;0,01495377;0,01994568;0,04057008;0,02704985
feature importances;ENRON+EUSES;42;0,02430084;0,00591472;0,02410859;0,01475869;0,00773053;0,00985971;0,01423967;0,04529512;0,11175584;0,05724378;0,01334664;0,00638022;0,00145187;0,00530979;0,02551698;0,02099344;0,00515530;0,00653795;0,01168279;0,00972804;0,00070700;0,00343502;0,00508090;0,00533631;0,00375473;0,00045161;0,02546132;0,00120085;0,02299355;0,01893050;0,00988194;0,00109357;0,00535322;0,03826200;0,00058541;0,00040664;0,00001691;0,00816994;0,01098713;0,00522247;0,00336431;0,00586104;0,01198388;0,00904221;0,00364988;0,00015102;0,00540709;0,00685670;0,00180460;0,00004443;0,00000000;0,01436684;0,00197536;0,00000000;0,03627350;0,05900360;0,02373174;0,03653932;0,03178980;0,05825288;0,01622551;0,01970303;0,04683138;0,01850035
feature importances;ENRON+EUSES;43;0,02345315;0,00549233;0,02028978;0,01432940;0,00632043;0,01216249;0,01078691;0,04412826;0,11014483;0,05740506;0,01209793;0,00565958;0,00100564;0,00649106;0,02733618;0,02030145;0,00600598;0,00593045;0,01004809;0,00799847;0,00143138;0,00289746;0,00423554;0,00536081;0,00289178;0,00052806;0,02887329;0,00199764;0,02290315;0,02578890;0,00949708;0,00161946;0,00530579;0,03542638;0,00030163;0,00049349;0,00000104;0,01053784;0,01098579;0,00699855;0,00303934;0,00511537;0,01268286;0,00823442;0,00576171;0,00000087;0,00698397;0,00578777;0,00154799;0,00006144;0,00000000;0,01615691;0,00189750;0,00000000;0,03881672;0,05882985;0,02477656;0,03869897;0,03252389;0,05683459;0,01869407;0,01730335;0,04396224;0,01682706
feature importances;ENRON+EUSES;44;0,02328287;0,00645176;0,02429815;0,01219730;0,00699257;0,01187159;0,01162389;0,04419945;0,10821650;0,05095756;0,01362785;0,00609707;0,00069408;0,00524045;0,02215980;0,02036866;0,00701552;0,00627153;0,01161094;0,00954973;0,00103543;0,00325488;0,00403226;0,00446807;0,00278683;0,00075790;0,03043364;0,00171815;0,02621771;0,01930836;0,00967525;0,00063989;0,00664677;0,03654719;0,00042256;0,00016394;0,00002951;0,00884529;0,01068307;0,00603902;0,00413933;0,00597799;0,01231795;0,00810176;0,00493703;0,00011517;0,00395991;0,00556197;0,00124135;0,00003463;0,00000000;0,01763467;0,00165947;0,00000000;0,03437060;0,06902417;0,02489088;0,03424139;0,03342101;0,05516494;0,01804974;0,01880737;0,03981913;0,03009655
feature importances;ENRON+EUSES;45;0,02458612;0,00596015;0,02067356;0,01116553;0,00762024;0,01174474;0,01274080;0,04598939;0,11282953;0,05540013;0,01232716;0,00493968;0,00119152;0,00522519;0,02472269;0,02172863;0,00596030;0,00484933;0,01171106;0,00915798;0,00101490;0,00505000;0,00522260;0,00444511;0,00340511;0,00103216;0,03267732;0,00204051;0,02250246;0,02083847;0,01017896;0,00161021;0,00601294;0,03769995;0,00050960;0,00041433;0,00003889;0,00792987;0,01255309;0,00551068;0,00377164;0,00692628;0,01187976;0,00770684;0,00566560;0,00006054;0,00557603;0,00785691;0,00144442;0,00003456;0,00000000;0,01513533;0,00168365;0,00000000;0,03885046;0,05682886;0,02374830;0,03522801;0,03169970;0,05584544;0,01688851;0,01711830;0,04255611;0,02228392
feature importances;ENRON+EUSES;46;0,02404336;0,00636423;0,01983128;0,01127289;0,00675174;0,01060834;0,01588096;0,04143667;0,11436384;0,05413604;0,01419987;0,00825466;0,00068325;0,00565478;0,02416552;0,02104457;0,00609637;0,00638353;0,01062985;0,00814454;0,00096732;0,00341625;0,00445789;0,00430753;0,00244433;0,00037430;0,03077926;0,00216039;0,02382095;0,02072695;0,00979211;0,00115434;0,00668682;0,03812298;0,00052087;0,00037798;0,00000465;0,00865509;0,01148177;0,00529497;0,00366352;0,00612309;0,01082371;0,00860489;0,00492737;0,00003851;0,00735845;0,00583430;0,00121643;0,00003308;0,00000000;0,01528719;0,00181955;0,00000000;0,03087949;0,06912554;0,02471582;0,03616757;0,03149649;0,05627818;0,01308482;0,02084610;0,04019633;0,02598655
feature importances;ENRON+EUSES;47;0,02339776;0,00605451;0,03247791;0,01348079;0,00668362;0,01097537;0,01190905;0,04564020;0,10911083;0,05372640;0,01350611;0,00639400;0,00106728;0,00504222;0,02417210;0,02225219;0,00599730;0,00608895;0,01392201;0,00975092;0,00123047;0,00272033;0,00396875;0,00481479;0,00349759;0,00064485;0,02764917;0,00100434;0,02286765;0,02177386;0,00993997;0,00103683;0,00612493;0,03434735;0,00057628;0,00042594;0,00002860;0,00828816;0,00804420;0,00544199;0,00321265;0,00455665;0,01062905;0,00778136;0,00305317;0,00009464;0,00511101;0,00690434;0,00167931;0,00004582;0,00000000;0,01913816;0,00187327;0,00000000;0,03604519;0,06289072;0,02510310;0,03303753;0,03566117;0,06011570;0,01966828;0,01700360;0,03706809;0,02325161
feature importances;ENRON+EUSES;48;0,02088608;0,00531134;0,01841134;0,01310231;0,00618262;0,01053291;0,01306551;0,04445978;0,11718534;0,05118130;0,01185849;0,00474134;0,00051565;0,00534668;0,02623489;0,02177552;0,00537855;0,00622171;0,01031894;0,00976157;0,00094608;0,00338678;0,00420930;0,00453378;0,00299646;0,00016953;0,03007506;0,00196789;0,02397087;0,02394987;0,01018083;0,00089143;0,00593022;0,03748160;0,00041361;0,00035128;0,00000475;0,00884030;0,01030451;0,00830435;0,00335397;0,00535757;0,01129394;0,00756144;0,00573246;0,00000077;0,00647878;0,00717396;0,00175704;0,00004600;0,00000000;0,01626725;0,00178422;0,00000000;0,03375795;0,06765364;0,02394268;0,03596112;0,03091894;0,05508812;0,01369960;0,01921914;0,04076171;0,03080932
feature importances;ENRON+EUSES;49;0,02098391;0,00533752;0,01678184;0,01372814;0,00663590;0,00994003;0,01139858;0,04397930;0,11093504;0,05486148;0,01187218;0,00297175;0,00115724;0,00555596;0,02586637;0,02229007;0,00513330;0,00599591;0,01358663;0,00958279;0,00074348;0,00334909;0,00386129;0,00485818;0,00328742;0,00095825;0,03108339;0,00229232;0,02517882;0,02241957;0,00963047;0,00141629;0,00649662;0,03391772;0,00036429;0,00051499;0,00002677;0,00940761;0,01067636;0,00589999;0,00401505;0,00470821;0,01339383;0,00897788;0,00394282;0,00000183;0,00614041;0,00857732;0,00199308;0,00002003;0,00000000;0,01782168;0,00176251;0,00000000;0,02853240;0,07009982;0,02471189;0,03799516;0,03147041;0,05691491;0,01691242;0,01794379;0,04380571;0,02528200
feature importances;ENRON+EUSES;50;0,02103364;0,00581123;0,01482293;0,01192418;0,00628485;0,01118461;0,01693487;0,04119079;0,11688237;0,05784421;0,01329066;0,00468136;0,00091600;0,00499235;0,02538578;0,02194013;0,00569497;0,00702956;0,01101539;0,00851438;0,00119918;0,00304914;0,00398509;0,00535525;0,00344790;0,00053193;0,02702417;0,00181201;0,02328231;0,02393173;0,01002078;0,00130558;0,00516726;0,03721108;0,00068334;0,00031392;0,00001208;0,00848608;0,00916473;0,00490073;0,00472769;0,00604935;0,01166503;0,00873117;0,00503740;0,00001647;0,00498422;0,00654093;0,00140379;0,00005350;0,00000000;0,01592511;0,00176678;0,00000000;0,03428668;0,06861904;0,02341000;0,03345076;0,03169294;0,06170777;0,01874484;0,01848596;0,04168100;0,02276105
feature importances;ENRON+EUSES;51;0,02074669;0,00668613;0,01879634;0,00835703;0,00719202;0,00962171;0,01303590;0,04750540;0,11091103;0,05727190;0,01209855;0,00903991;0,00113233;0,00578269;0,02658048;0,02103970;0,00509090;0,00869046;0,01060867;0,01077961;0,00128778;0,00405496;0,00458055;0,00369834;0,00354853;0,00040917;0,03051056;0,00118837;0,02355083;0,02027644;0,01099520;0,00152541;0,00749591;0,03529273;0,00062443;0,00035756;0,00002956;0,00781320;0,01214421;0,00496150;0,00339523;0,00567371;0,00834046;0,00753044;0,00382707;0,00006654;0,00662443;0,00666082;0,00140525;0,00006066;0,00000000;0,01416589;0,00237891;0,00000000;0,03940326;0,06504309;0,02181940;0,03403167;0,03578344;0,05740588;0,01996047;0,01704249;0,04136562;0,02270256
feature importances;ENRON+EUSES;52;0,02191824;0,00623276;0,02777722;0,01314580;0,00617328;0,01007558;0,01150429;0,04312356;0,11002311;0,05065943;0,01264858;0,00883018;0,00068074;0,00595798;0,02511366;0,02018551;0,00608421;0,00674592;0,01075420;0,00790478;0,00108486;0,00220668;0,00459047;0,00436010;0,00332350;0,00076423;0,02811532;0,00141380;0,02542543;0,02445236;0,01129768;0,00246369;0,00484235;0,03607390;0,00022589;0,00041575;0,00006519;0,00901274;0,01088851;0,00680571;0,00310935;0,00588516;0,01033759;0,00787681;0,00469527;0,00008152;0,00486539;0,00738460;0,00147675;0,00002980;0,00000000;0,01603457;0,00164464;0,00000000;0,03193472;0,06367790;0,02550447;0,03421226;0,02940406;0,06065658;0,01564650;0,01961070;0,04206309;0,03050109
feature importances;ENRON+EUSES;53;0,02264641;0,00579102;0,01948186;0,01253730;0,00584885;0,01233114;0,01213434;0,04667165;0,11238977;0,05763107;0,01094510;0,00610749;0,00124714;0,00554105;0,02594706;0,02061774;0,00555343;0,00615785;0,00988310;0,00843425;0,00121071;0,00358044;0,00332917;0,00633626;0,00335455;0,00044606;0,03117568;0,00187666;0,02448273;0,02322527;0,01060697;0,00075421;0,00538607;0,03730551;0,00039311;0,00053579;0,00000008;0,00956224;0,00976223;0,00490247;0,00246436;0,00384366;0,00892514;0,00841511;0,00504682;0,00003423;0,00446003;0,00676015;0,00127179;0,00004564;0,00000000;0,01702058;0,00208627;0,00000000;0,03140027;0,06572117;0,02344174;0,03631281;0,02923956;0,05889162;0,01650331;0,02027159;0,04113408;0,03058623
feature importances;ENRON+EUSES;54;0,02322284;0,00556366;0,02020228;0,01199653;0,00668140;0,01038634;0,01602923;0,04192543;0,11031638;0,05728399;0,01372778;0,00660709;0,00117288;0,00567795;0,02682033;0,02398148;0,00562878;0,00552911;0,01233300;0,01010423;0,00137069;0,00307004;0,00551324;0,00381217;0,00380366;0,00055241;0,03060280;0,00102828;0,02362343;0,01784147;0,00922091;0,00085027;0,00704684;0,03816636;0,00036574;0,00036259;0,00002064;0,00906565;0,01032535;0,00503373;0,00458072;0,00689297;0,00953595;0,00836585;0,00507770;0,00004049;0,00495366;0,00665286;0,00174760;0,00005679;0,00000000;0,01405581;0,00174346;0,00000000;0,03964989;0,06514291;0,02478715;0,03428715;0,03684959;0,05423071;0,01558536;0,01740241;0,03945296;0,02204108
feature importances;ENRON+EUSES;55;0,02531418;0,00600799;0,01862009;0,01141111;0,00681723;0,01212186;0,01368496;0,04395096;0,10955551;0,05958479;0,01199022;0,00356492;0,00075962;0,00536453;0,02433434;0,02332467;0,00625772;0,00683872;0,01219823;0,00937800;0,00139819;0,00364543;0,00406478;0,00424164;0,00362537;0,00051820;0,02666943;0,00209005;0,02230012;0,02111522;0,01118293;0,00112203;0,00578213;0,03850962;0,00035707;0,00056713;0,00000298;0,01212221;0,00991468;0,00526700;0,00414756;0,00761443;0,01513911;0,00834665;0,00462576;0,00007175;0,00547789;0,00603614;0,00191515;0,00003704;0,00000000;0,01488457;0,00220461;0,00000000;0,03173515;0,06903208;0,02324290;0,03972437;0,03110169;0,05765386;0,01418134;0,01967548;0,03699914;0,02057743
feature importances;ENRON+EUSES;56;0,02327953;0,00653055;0,01900574;0,01318373;0,00690434;0,01075550;0,01256001;0,04447275;0,11539173;0,05407827;0,01147949;0,00639457;0,00107409;0,00529121;0,02625046;0,02212374;0,00502061;0,00632749;0,01199707;0,00811790;0,00203509;0,00426760;0,00372372;0,00443960;0,00326605;0,00041607;0,02824399;0,00156928;0,02325694;0,02001396;0,00937792;0,00141598;0,00504794;0,04042461;0,00068255;0,00041046;0,00003578;0,00752087;0,01239935;0,00500394;0,00416485;0,00472090;0,01191769;0,00864524;0,00383355;0,00000770;0,00538648;0,00574064;0,00143987;0,00004252;0,00000000;0,01488549;0,00175964;0,00000000;0,03279863;0,06450801;0,02619788;0,03752835;0,03425232;0,05258598;0,01737350;0,01855161;0,04808622;0,02178246
feature importances;ENRON+EUSES;57;0,02415978;0,00604629;0,01050334;0,01294200;0,00679088;0,01062627;0,01377061;0,04493681;0,10848456;0,05502372;0,01247358;0,00650069;0,00100405;0,00518444;0,02550282;0,02125067;0,00550896;0,00492168;0,01087521;0,00865219;0,00107795;0,00353739;0,00409391;0,00500331;0,00328671;0,00027881;0,02596074;0,00243385;0,02421610;0,02253791;0,00935479;0,00071595;0,00593858;0,03864063;0,00034420;0,00036865;0,00000889;0,00861327;0,01153608;0,00595910;0,00297495;0,00681577;0,00988336;0,00856928;0,00490310;0,00000380;0,00541290;0,00762891;0,00166585;0,00006289;0,00000000;0,01839584;0,00221048;0,00000000;0,03344946;0,07307343;0,02505321;0,03559272;0,03172951;0,05813503;0,01439729;0,02461250;0,04797278;0,01839155
feature importances;ENRON+EUSES;58;0,02228653;0,00668956;0,01555018;0,01497920;0,00621732;0,01419105;0,01343504;0,04540239;0,11383863;0,05177696;0,01146400;0,00571193;0,00100724;0,00500949;0,02690314;0,02321735;0,00534143;0,00674259;0,01201039;0,00890757;0,00165355;0,00329240;0,00498394;0,00409310;0,00291126;0,00089109;0,03550432;0,00165081;0,02184625;0,02223949;0,01082437;0,00100845;0,00627346;0,03947598;0,00070174;0,00056635;0,00002795;0,00902535;0,00990764;0,00584179;0,00285696;0,00508233;0,00994368;0,00776994;0,00845336;0,00007441;0,00434934;0,00702159;0,00112814;0,00004063;0,00000000;0,01589330;0,00199237;0,00000000;0,02841646;0,06345931;0,02575585;0,03520076;0,02768681;0,05452836;0,01668173;0,01920690;0,04833235;0,02272413
feature importances;ENRON+EUSES;59;0,02433956;0,00628302;0,01963359;0,01393084;0,00725188;0,01191846;0,01292127;0,04455416;0,11110454;0,05842943;0,01246437;0,00427130;0,00073666;0,00555378;0,02720431;0,01893154;0,00604365;0,00626293;0,01274302;0,00922347;0,00181968;0,00350631;0,00437937;0,00357672;0,00266284;0,00064386;0,02969147;0,00174733;0,02410820;0,01989958;0,01020366;0,00192179;0,00677914;0,03562944;0,00037383;0,00043267;0,00001282;0,00842151;0,01006332;0,00563412;0,00405325;0,00508315;0,01093811;0,00666017;0,00331470;0,00013477;0,00454260;0,00630142;0,00138681;0,00007745;0,00000000;0,01710460;0,00161501;0,00000000;0,03916053;0,06652943;0,02245786;0,03920362;0,03563939;0,05340727;0,01710581;0,02262053;0,03929186;0,01806224
feature importances;ENRON+EUSES;60;0,02419366;0,00544024;0,01665801;0,01651694;0,00633120;0,01143516;0,01525971;0,04139242;0,11203424;0,05695957;0,01280709;0,00426985;0,00095825;0,00505529;0,02610418;0,02282638;0,00478203;0,00606902;0,01076786;0,01002458;0,00145120;0,00317417;0,00488189;0,00444986;0,00305886;0,00074991;0,03036205;0,00133472;0,02475412;0,02067464;0,00857899;0,00128232;0,00628917;0,03807427;0,00020833;0,00031214;0,00001308;0,00799133;0,00838121;0,00628055;0,00365017;0,00545613;0,01266331;0,00812829;0,00449024;0,00005898;0,00472714;0,00599122;0,00179547;0,00001731;0,00000000;0,01574774;0,00178540;0,00000000;0,03529932;0,07169977;0,02774046;0,03667879;0,03034854;0,05090893;0,01517426;0,01955116;0,03789293;0,02800597
feature importances;ENRON+EUSES;61;0,02214206;0,00590628;0,01604070;0,00950307;0,00626747;0,01162474;0,01367132;0,04100734;0,11629909;0,05682841;0,01253582;0,00792985;0,00106808;0,00576592;0,02503743;0,02204467;0,00725223;0,00640838;0,01327834;0,00842329;0,00106940;0,00337391;0,00373527;0,00438341;0,00459760;0,00051657;0,02884536;0,00175206;0,02302429;0,02411394;0,01107107;0,00144687;0,00561951;0,03919222;0,00048138;0,00023802;0,00000383;0,00845346;0,01143568;0,00528809;0,00374268;0,00657227;0,01118820;0,00903252;0,00446779;0,00007574;0,00489161;0,00632179;0,00132805;0,00002888;0,00000000;0,01608854;0,00151000;0,00000000;0,03236637;0,05703093;0,02388233;0,04000748;0,03022053;0,05703988;0,01580809;0,02355536;0,04080169;0,02636283
feature importances;ENRON+EUSES;62;0,02378699;0,00621960;0,01702075;0,01232909;0,00825764;0,01029208;0,01277008;0,04664721;0,11003816;0,05763501;0,01245137;0,00565450;0,00097451;0,00545647;0,02454387;0,02128254;0,00599405;0,00588881;0,00960660;0,00915867;0,00127012;0,00481969;0,00456569;0,00476134;0,00313448;0,00020095;0,03039139;0,00165314;0,02303786;0,01946961;0,01038074;0,00122081;0,00616649;0,03701144;0,00043186;0,00050533;0,00006273;0,01001268;0,01044669;0,00659794;0,00392008;0,00651265;0,01271077;0,00697783;0,00488003;0,00000098;0,00485258;0,00560716;0,00146319;0,00005952;0,00000000;0,01631703;0,00161388;0,00000000;0,03434394;0,06386094;0,02520606;0,03879229;0,03236672;0,05580837;0,01588727;0,02347741;0,04623659;0,01695573
