Name;Dataset;Index;Feature 0;Feature 1;Feature 2;Feature 3;Feature 4;Feature 5;Feature 6;Feature 7;Feature 8;Feature 9;Feature 10;Feature 11;Feature 12;Feature 13;Feature 14;Feature 15;Feature 16;Feature 17;Feature 18;Feature 19;Feature 20;Feature 21;Feature 22;Feature 23;Feature 24;Feature 25;Feature 26;Feature 27;Feature 28;Feature 29;Feature 30;Feature 31;Feature 32;Feature 33;Feature 34;Feature 35;Feature 36;Feature 37;Feature 38;Feature 39;Feature 40;Feature 41;Feature 42;Feature 43;Feature 44;Feature 45;Feature 46;Feature 47;Feature 48;Feature 49;Feature 50;Feature 51;Feature 52;Feature 53;Feature 54;Feature 55;Feature 56;Feature 57;Feature 58;Feature 59;Feature 60;Feature 61;Feature 62;Feature 63
feature importances;ENRON+INFO1+EUSES;63;0,02736359;0,00237036;0,01249185;0,00510837;0,00999113;0,01281952;0,00084157;0,01416927;0,04156717;0,02642458;0,00985707;0,00052904;0,02240000;0,00310487;0,03166067;0,01885040;0,01034042;0,00133604;0,02032250;0,02634529;0,00160156;0,00148433;0,00317075;0,00190155;0,00121493;0,00007078;0,01573010;0,00621964;0,01413168;0,05181491;0,01314047;0,00110526;0,00172361;0,01939898;0,01337968;0,00045652;0,00002986;0,01916455;0,03505327;0,03081992;0,00199284;0,02688396;0,00979367;0,02511329;0,00584992;0,00096675;0,05200930;0,01280754;0,01398342;0,00001853;0,00000000;0,01782685;0,00320219;0,00000000;0,03829611;0,04243324;0,02234946;0,03125430;0,00968086;0,03734370;0,00588891;0,03400325;0,04363385;0,03516201
feature importances;ENRON+INFO1+EUSES;64;0,02694246;0,00280791;0,00256862;0,00334964;0,02027097;0,01379295;0,00223090;0,01745506;0,04935840;0,02714295;0,01288185;0,00349134;0,02134814;0,00426778;0,04882930;0,02266629;0,00676503;0,00170360;0,01096334;0,02831172;0,00070170;0,00454542;0,00772792;0,00087691;0,00082091;0,00038766;0,01401183;0,00065345;0,01215831;0,03019251;0,00846586;0,00036235;0,00149554;0,03227620;0,00096253;0,00612410;0,00008806;0,01322607;0,02903059;0,04165021;0,00343962;0,04303522;0,01338566;0,01579601;0,00299814;0,00015201;0,03017666;0,01604332;0,00707169;0,00003616;0,00000000;0,03410575;0,00161301;0,00000000;0,02181702;0,03896278;0,02149386;0,02244578;0,01495225;0,06911976;0,00685470;0,02122527;0,04973378;0,03263516
feature importances;ENRON+INFO1+EUSES;65;0,02585324;0,00423502;0,00508848;0,00976367;0,01042677;0,01473063;0,00092704;0,01607318;0,03608910;0,02629074;0,01360020;0,00084723;0,01487488;0,00465759;0,00996383;0,04358606;0,00232907;0,00137472;0,00887798;0,02403307;0,00340073;0,00288791;0,00869391;0,00184483;0,00148128;0,00018506;0,01220871;0,00116843;0,01917370;0,04434930;0,00623334;0,00139306;0,00132508;0,03808920;0,00731331;0,00039495;0,00098733;0,02140240;0,01256473;0,03187970;0,00425934;0,03289742;0,02589603;0,03634130;0,00307317;0,00871152;0,03079471;0,02743096;0,01727682;0,00000812;0,00000000;0,02618500;0,00962558;0,00000000;0,03810047;0,02901900;0,02498534;0,01776814;0,01233900;0,06203773;0,00407907;0,01987560;0,04734499;0,03135120
feature importances;ENRON+INFO1+EUSES;66;0,02213813;0,00416975;0,00782358;0,00602769;0,01130774;0,01305472;0,00331008;0,01479501;0,04096659;0,02565880;0,01072554;0,00822014;0,01370972;0,00459610;0,01718181;0,01497328;0,00747863;0,00179032;0,01268035;0,03281275;0,00209463;0,00163661;0,00294459;0,00157424;0,00044241;0,00048539;0,01409377;0,00480516;0,01101580;0,04292266;0,00635611;0,00135971;0,00119602;0,02476962;0,00571664;0,00464599;0,00162653;0,02561443;0,02990360;0,03141719;0,00128899;0,02595230;0,02696866;0,03071780;0,00198552;0,00150026;0,04710310;0,01775622;0,01547797;0,00000000;0,00000000;0,02782287;0,00194112;0,00000000;0,02663856;0,03037506;0,03381193;0,03241324;0,01514126;0,05922647;0,00556138;0,01380934;0,05559962;0,04086652
feature importances;ENRON+INFO1+EUSES;67;0,02654652;0,00417223;0,00423882;0,00303067;0,02076603;0,01106146;0,00426343;0,01992701;0,03109845;0,02467564;0,01619181;0,00317042;0,01621235;0,00336756;0,01547843;0,01848499;0,01225291;0,00122480;0,02358031;0,03031272;0,00266893;0,00133584;0,00597983;0,00222030;0,00115353;0,00005991;0,01545696;0,00189862;0,01892003;0,02567862;0,00683066;0,00040482;0,00206844;0,02463452;0,00250239;0,00970854;0,00193678;0,01741948;0,01541922;0,02729166;0,00200348;0,05334833;0,01328561;0,02390006;0,00124621;0,00254642;0,04972845;0,01856522;0,01731952;0,00001926;0,00000000;0,02380442;0,00143025;0,00000000;0,02455938;0,04932464;0,04442992;0,02159503;0,00613434;0,04274069;0,00853080;0,04807370;0,03266131;0,04110732
feature importances;ENRON+INFO1+EUSES;68;0,02018699;0,00254893;0,00628336;0,00537834;0,01251725;0,02098816;0,00138585;0,01814809;0,03497012;0,02485176;0,00478775;0,00347619;0,01540313;0,00564396;0,01949331;0,02385399;0,01089534;0,00126429;0,01546024;0,02373205;0,00158108;0,00195327;0,00332139;0,00232368;0,00123491;0,00081199;0,01290746;0,00778497;0,01587087;0,05437742;0,00641361;0,00156064;0,00139475;0,03140271;0,00109762;0,00568918;0,00036549;0,01222025;0,01165707;0,03487105;0,00350091;0,02529333;0,00778151;0,02564700;0,00750279;0,00576982;0,04167578;0,03515659;0,01221246;0,00000955;0,00000000;0,04034159;0,00510304;0,00000000;0,03085362;0,03553488;0,02017157;0,03235902;0,00827424;0,06414446;0,00658227;0,03381045;0,03095957;0,04720704
feature importances;ENRON+INFO1+EUSES;69;0,02035001;0,00384679;0,00444353;0,00356983;0,00872501;0,01602312;0,00258483;0,01796108;0,04569851;0,02503605;0,00926834;0,00298124;0,01747041;0,00677574;0,02143135;0,01988846;0,00321172;0,00175535;0,03093530;0,02217057;0,00078217;0,00129471;0,00425537;0,00184927;0,00165376;0,00004506;0,01876877;0,00263393;0,01194332;0,03052655;0,01084331;0,00238186;0,00162197;0,05533471;0,00421126;0,00090981;0,00094036;0,01093498;0,03691020;0,04443661;0,00344444;0,02594537;0,01388517;0,01542915;0,01069314;0,00532505;0,03832180;0,01811977;0,00684192;0,00001336;0,00000000;0,02581224;0,00235977;0,00000000;0,04556393;0,05118796;0,01924692;0,03874118;0,00821564;0,04123496;0,00661870;0,02357787;0,04129401;0,03172244
feature importances;ENRON+INFO1+EUSES;70;0,02523100;0,00325010;0,00432512;0,00703813;0,01037551;0,01137396;0,00366204;0,01677048;0,03901093;0,02409430;0,00680993;0,00275087;0,02022384;0,01626494;0,03215479;0,02350760;0,00284418;0,00210663;0,01730978;0,02702509;0,00100418;0,00278106;0,00483434;0,00100817;0,00063098;0,00023674;0,01928714;0,00171041;0,01266923;0,03255339;0,00656136;0,00052381;0,00209307;0,03571532;0,00068516;0,00998015;0,00340034;0,01414569;0,02804384;0,03335080;0,00257547;0,03244312;0,01762465;0,02129479;0,00273612;0,01268074;0,02831670;0,01626844;0,01881818;0,00000000;0,00000000;0,03861372;0,00516317;0,00000000;0,03074055;0,06126766;0,01573210;0,04968503;0,00770247;0,02921552;0,00548939;0,02026800;0,04246677;0,03355301
feature importances;ENRON+INFO1+EUSES;71;0,02966629;0,00353542;0,00270065;0,00640379;0,01380337;0,01812272;0,00318313;0,01799491;0,03797055;0,02414746;0,01288293;0,00101229;0,00837586;0,00381665;0,02301534;0,01762472;0,00387207;0,00146333;0,01547817;0,02021570;0,00111584;0,00258015;0,00330832;0,00151612;0,00125188;0,00011103;0,02172755;0,00924167;0,01188632;0,03829288;0,00770932;0,00075739;0,00134861;0,05741202;0,00081752;0,00347305;0,00042234;0,02117781;0,01798812;0,04167256;0,00182062;0,04325539;0,00932123;0,02162959;0,00267675;0,00029076;0,02753812;0,04163198;0,02064433;0,00002459;0,00000000;0,01970981;0,00692996;0,00000000;0,03249254;0,03690140;0,02464771;0,04531709;0,00795806;0,03964225;0,00558256;0,01773851;0,05271252;0,03243838
feature importances;ENRON+INFO1+EUSES;72;0,02490082;0,00405998;0,00998181;0,00291328;0,01991442;0,01508359;0,00150520;0,01644898;0,03758015;0,02910712;0,00472112;0,00167089;0,01207088;0,00373342;0,04142906;0,02818909;0,00416725;0,00128603;0,01467404;0,04501976;0,00093952;0,00050009;0,01026712;0,00296684;0,00116978;0,00008149;0,01294547;0,00586622;0,02006086;0,02472129;0,00923946;0,00110735;0,00133018;0,03492743;0,00079411;0,00031012;0,00055494;0,01146059;0,02269956;0,03918631;0,00213586;0,02610937;0,02281089;0,01652539;0,00964161;0,00938311;0,04286725;0,03641307;0,00782590;0,00000461;0,00000000;0,03402806;0,00215882;0,00000000;0,02576044;0,03309413;0,02306790;0,03421941;0,00808406;0,03716337;0,00479610;0,01777215;0,04855647;0,03799642
feature importances;ENRON+INFO1+EUSES;73;0,02681527;0,00378543;0,00531369;0,00476901;0,01128732;0,01498435;0,00034388;0,01589686;0,05016550;0,02516735;0,02000387;0,00085645;0,01454479;0,00421722;0,01257851;0,02881906;0,01133435;0,00171386;0,02727381;0,02510730;0,00111488;0,00429743;0,00615157;0,00135457;0,00108971;0,00042543;0,01640870;0,00157202;0,01220137;0,02022211;0,00907246;0,00072459;0,00196455;0,02234204;0,00537778;0,00346745;0,00092821;0,01728018;0,02395967;0,05975090;0,00173513;0,02884214;0,00928288;0,02339857;0,00235551;0,00209523;0,03778808;0,02663950;0,00760306;0,00001553;0,00000000;0,03042549;0,00513817;0,00000000;0,02530055;0,03077084;0,04880436;0,04711461;0,01182220;0,03450573;0,00466281;0,01897090;0,04126784;0,04677738
feature importances;ENRON+INFO1+EUSES;74;0,01909505;0,00300900;0,00856898;0,00761188;0,01005911;0,01411544;0,00126345;0,01610091;0,03743872;0,02660511;0,01314597;0,00277109;0,01127163;0,00715561;0,02863533;0,02058991;0,00645469;0,00139203;0,01228293;0,02095468;0,00115619;0,00328429;0,00753482;0,00081036;0,00106267;0,00029621;0,02468611;0,00143682;0,01289750;0,02775622;0,00550965;0,00134411;0,00116548;0,03639907;0,00026732;0,00386525;0,00140649;0,03167440;0,01822758;0,03893674;0,01039671;0,03137217;0,02159530;0,02877513;0,00071282;0,00021160;0,02887308;0,02079756;0,00521675;0,00005082;0,00000000;0,02972356;0,01081996;0,00000000;0,03572453;0,02792372;0,02765262;0,04452320;0,01115338;0,04370670;0,00659793;0,04359780;0,04376426;0,03857162
feature importances;ENRON+INFO1+EUSES;75;0,01993632;0,00308071;0,00881022;0,00938378;0,01345283;0,01332961;0,00121135;0,01522933;0,03938271;0,02140175;0,01580724;0,00331572;0,00782564;0,00485303;0,00687126;0,01503031;0,00615129;0,00127291;0,01544561;0,02519760;0,00166885;0,00412429;0,01005532;0,00132622;0,00099599;0,00012010;0,01723017;0,00333175;0,01316649;0,03123509;0,00730724;0,00232445;0,00227208;0,05034425;0,00036556;0,00134396;0,00137766;0,02601110;0,01929975;0,05605198;0,00297416;0,03600758;0,01894252;0,01242231;0,00934285;0,00015005;0,03239908;0,02748287;0,00716553;0,00000000;0,00000000;0,03209115;0,00913101;0,00000000;0,04483523;0,04330912;0,05928890;0,03525685;0,01895799;0,03349906;0,00367819;0,01357419;0,03667384;0,02587601
feature importances;ENRON+INFO1+EUSES;76;0,04359165;0,00340948;0,00928537;0,00985871;0,01332706;0,01077807;0,00394822;0,01912101;0,04446559;0,02255757;0,00335064;0,00311520;0,01154586;0,00624691;0,01564796;0,01392926;0,00886798;0,00123829;0,01389391;0,02017654;0,00230133;0,00287650;0,00578302;0,00140285;0,00096895;0,00026249;0,01968103;0,00309831;0,01252353;0,03946253;0,00691196;0,00023543;0,00222310;0,03516703;0,00243171;0,00708773;0,00366941;0,02790804;0,04430528;0,03117968;0,00259646;0,03422413;0,00560668;0,02269956;0,00175627;0,00138335;0,04768558;0,01743687;0,01476667;0,00000000;0,00000000;0,02565761;0,00278669;0,00000000;0,01605091;0,02847579;0,05978001;0,02490937;0,00870663;0,03128525;0,00593650;0,01991589;0,05098045;0,04952417
feature importances;ENRON+INFO1+EUSES;77;0,03195618;0,00364884;0,00720891;0,00507826;0,01033994;0,01047840;0,00743603;0,01608713;0,03946288;0,03357597;0,00939222;0,00286956;0,01170913;0,00657859;0,02884764;0,01652503;0,00461891;0,00155134;0,01832683;0,02877446;0,00115429;0,00107430;0,01167679;0,00230527;0,00094222;0,00000905;0,01487532;0,00396228;0,01146784;0,01895123;0,01722635;0,00218792;0,00120253;0,03621059;0,00543663;0,00393755;0,00016878;0,01189792;0,02633690;0,03427187;0,00263731;0,03006148;0,01130323;0,03230083;0,01391106;0,00818720;0,04387776;0,02289437;0,01382777;0,00000000;0,00000000;0,03194161;0,00406973;0,00000000;0,02978890;0,02561027;0,06860049;0,02200587;0,00933148;0,02940035;0,00600267;0,03721991;0,02505826;0,03220757
feature importances;ENRON+INFO1+EUSES;78;0,02367218;0,00229166;0,00624868;0,00384809;0,01046493;0,00938839;0,00123637;0,01595423;0,03878964;0,02301385;0,00995575;0,00609449;0,01293821;0,00415428;0,00767204;0,02873942;0,00501442;0,00137405;0,01285405;0,02493849;0,00149212;0,00322428;0,00542857;0,00160652;0,00098935;0,00015141;0,01845611;0,00161046;0,01093336;0,03963709;0,00587452;0,00074160;0,00190987;0,02446735;0,00114537;0,00346392;0,00101287;0,03535202;0,02703085;0,03888542;0,00268314;0,03182833;0,00850854;0,02794968;0,01064910;0,00691870;0,02730609;0,03615434;0,00484691;0,00000000;0,00000000;0,02481719;0,00208974;0,00000000;0,03166263;0,08519120;0,03118292;0,03286183;0,01070035;0,03825822;0,00974119;0,03590695;0,02265895;0,04602770
feature importances;ENRON+INFO1+EUSES;79;0,02603550;0,00453182;0,00931377;0,00889443;0,02277322;0,01008771;0,00215456;0,01616475;0,04529585;0,02622258;0,00695710;0,00090639;0,00436801;0,00633448;0,02169510;0,01698429;0,01535441;0,00166723;0,01096552;0,02838292;0,00090144;0,00041328;0,00793540;0,00136373;0,00055192;0,00021847;0,01703919;0,00478788;0,01461203;0,02652074;0,00682257;0,00128877;0,00195452;0,02682913;0,00355543;0,00070535;0,00189290;0,03523897;0,02816843;0,04894543;0,00454440;0,03418555;0,01654179;0,00998083;0,00328021;0,00011547;0,03251002;0,01206453;0,01389777;0,00002249;0,00000000;0,02761420;0,00519108;0,00000000;0,02521141;0,05391768;0,04766107;0,03694837;0,00930118;0,02470425;0,00904889;0,05299385;0,03258104;0,03284872
feature importances;ENRON+INFO1+EUSES;80;0,01658705;0,00414055;0,00445467;0,00651531;0,01368881;0,02760797;0,00260006;0,01817529;0,04232418;0,02704949;0,00751849;0,00455534;0,00998050;0,00510639;0,01001160;0,02195924;0,00571336;0,00168793;0,00693937;0,02076161;0,00098558;0,00308500;0,00817330;0,00243363;0,00088164;0,00030696;0,01628120;0,00220870;0,01451418;0,01379099;0,00589608;0,00012250;0,00149654;0,04699162;0,00098510;0,00052009;0,00021579;0,03888178;0,02301138;0,03119642;0,00437360;0,02638894;0,01074096;0,01902730;0,01684089;0,00788298;0,06077115;0,01809120;0,01610285;0,00000000;0,00000000;0,03522820;0,00188214;0,00000000;0,02207600;0,05046175;0,05341355;0,02350525;0,00701294;0,04958844;0,00688648;0,02927753;0,04169958;0,02939261
feature importances;ENRON+INFO1+EUSES;81;0,01679329;0,00296597;0,01629940;0,00940745;0,02183751;0,01597896;0,00041064;0,01756264;0,04668906;0,02261678;0,01701347;0,00153637;0,01779733;0,01151976;0,01427736;0,01711425;0,00383341;0,00203340;0,01775685;0,02572393;0,00063117;0,00488680;0,00861681;0,00225642;0,00103154;0,00031611;0,02115221;0,00422972;0,01147845;0,03012820;0,00553185;0,00029373;0,00176199;0,04499878;0,00418259;0,00709408;0,00019438;0,02368351;0,03556026;0,05106210;0,00422998;0,02876564;0,02509915;0,01692575;0,00140895;0,00166846;0,02513806;0,02196215;0,01338573;0,00000000;0,00000000;0,03026939;0,00106321;0,00000000;0,01666055;0,03852257;0,02194982;0,04216996;0,01444466;0,02452797;0,00404439;0,04163438;0,03394401;0,03392672
feature importances;ENRON+INFO1+EUSES;82;0,02257033;0,00287496;0,00895328;0,01194440;0,00962858;0,02438814;0,00116737;0,01537829;0,03565618;0,03236118;0,00499749;0,00112387;0,02339995;0,00504274;0,01830825;0,02586725;0,00857562;0,00154029;0,01313544;0,02259096;0,00037022;0,00124478;0,01005947;0,00119631;0,00090615;0,00004429;0,01775074;0,00077302;0,01495741;0,03031629;0,00716584;0,00062512;0,00123558;0,02377181;0,00472515;0,00036696;0,00109252;0,01689897;0,03757575;0,03065390;0,00303140;0,03545488;0,02423418;0,04176568;0,00935710;0,00901816;0,02363663;0,01450382;0,00783940;0,00000227;0,00000000;0,03104370;0,00201785;0,00000000;0,02087691;0,06813454;0,03585566;0,03661847;0,00736521;0,03203202;0,00719380;0,02544769;0,04363075;0,02970499
feature importances;ENRON+INFO1+EUSES;83;0,02236486;0,00288061;0,01129401;0,00304105;0,02713016;0,01158573;0,00065136;0,01923369;0,03365566;0,02922838;0,00558323;0,00070866;0,00774868;0,00507098;0,01175624;0,02158960;0,00397401;0,00206079;0,01839496;0,04051263;0,00069287;0,00482199;0,00371122;0,00183923;0,00132613;0,00019459;0,01218904;0,00468671;0,01114435;0,03472192;0,00595547;0,00189582;0,00190365;0,04393779;0,00108994;0,00701819;0,00470013;0,01846455;0,02667431;0,05048066;0,00245745;0,03938820;0,01643697;0,02726747;0,00249468;0,00299529;0,03177360;0,03850836;0,01428519;0,00000000;0,00000000;0,01906818;0,00215682;0,00000000;0,04057670;0,05381698;0,01668276;0,02478000;0,00852488;0,02869343;0,00455128;0,03386438;0,04985570;0,02590784
feature importances;ENRON+INFO1+EUSES;84;0,02897575;0,00240875;0,01351519;0,00932890;0,02496930;0,01535969;0,00234302;0,01647305;0,03420199;0,02478616;0,00829605;0,00135446;0,01067380;0,00408329;0,04679239;0,01182908;0,00938173;0,00183047;0,01772537;0,04300624;0,00089657;0,00103880;0,00816612;0,00109515;0,00155357;0,00058532;0,01805070;0,00534301;0,01268299;0,01666545;0,01495107;0,00047241;0,00221626;0,02669592;0,00000585;0,00335623;0,00221118;0,02018604;0,02075605;0,03639543;0,00223633;0,02381586;0,01857871;0,02419741;0,00429781;0,00269454;0,02918329;0,04389730;0,00720064;0,00000000;0,00000000;0,02839795;0,00547131;0,00000000;0,04623441;0,05968512;0,01945678;0,01656351;0,00711517;0,03940424;0,00692461;0,02785735;0,03896507;0,02716379
feature importances;ENRON+INFO1+EUSES;85;0,02144802;0,00411961;0,00526892;0,00742460;0,01297695;0,01712169;0,00123983;0,01566355;0,04976078;0,02917661;0,00508796;0,00196034;0,02082143;0,01775601;0,01808176;0,02059458;0,00624429;0,00188730;0,01317311;0,02266361;0,00209726;0,00175428;0,00869199;0,00094002;0,00136990;0,00002067;0,01736086;0,00183958;0,01364885;0,03550269;0,00589087;0,00051418;0,00122220;0,03573590;0,00150279;0,00107184;0,00500262;0,01365576;0,01976826;0,04759324;0,01057055;0,02635727;0,02110045;0,03619454;0,00401835;0,00231125;0,04028459;0,03078024;0,01613418;0,00000177;0,00000000;0,03739898;0,00172088;0,00000000;0,02198478;0,04797818;0,02229201;0,02408412;0,00952213;0,04389077;0,00532824;0,01745077;0,03487454;0,03806667
feature importances;ENRON+INFO1+EUSES;86;0,02019425;0,00430566;0,01038941;0,00725620;0,01513852;0,00990965;0,00062184;0,01602646;0,03368901;0,03015882;0,01358418;0,00189614;0,01753198;0,01104809;0,01411250;0,02903665;0,00428955;0,00130338;0,01735610;0,04125506;0,00127376;0,00354698;0,01121544;0,00122420;0,00065025;0,00000549;0,01143189;0,00362932;0,01018839;0,03199085;0,00840741;0,00062185;0,00181198;0,05731597;0,00143124;0,00074285;0,00083923;0,01833988;0,02586211;0,03319519;0,00133960;0,04028220;0,00732102;0,03086025;0,02116624;0,00016690;0,03929706;0,02413074;0,00837427;0,00000000;0,00000000;0,01583976;0,00566851;0,00000000;0,04877680;0,04199050;0,02777722;0,02139245;0,01174145;0,03484708;0,00789538;0,01666342;0,03436870;0,03727273
feature importances;ENRON+INFO1+EUSES;87;0,04380459;0,00315977;0,00903852;0,00635215;0,01097389;0,01495706;0,00252592;0,01737093;0,03666944;0,02483357;0,00386068;0,00110952;0,01143980;0,01038087;0,02238085;0,01728115;0,00535832;0,00220910;0,01183080;0,03310066;0,00117364;0,00601813;0,00731156;0,00038755;0,00189150;0,00007515;0,01337647;0,00168723;0,01265581;0,02281996;0,00741568;0,00026719;0,00078450;0,02538949;0,00111549;0,00717841;0,00590778;0,01719794;0,05182937;0,02912498;0,00140592;0,02974573;0,02146869;0,01473710;0,00208197;0,00532976;0,05147492;0,02336541;0,01067443;0,00000000;0,00000000;0,03711208;0,00408904;0,00000000;0,01627843;0,03324520;0,02663920;0,03011135;0,01160393;0,04617215;0,00918888;0,03108606;0,05192452;0,04001982
feature importances;ENRON+INFO1+EUSES;88;0,02833011;0,00308008;0,00867164;0,01164957;0,02449981;0,00988080;0,00196968;0,01968095;0,03177380;0,02414175;0,00337834;0,00096284;0,01568622;0,00785990;0,02074847;0,03375376;0,00621562;0,00128569;0,00815530;0,01962234;0,00450048;0,00249967;0,00297366;0,00134049;0,00058666;0,00027064;0,02477086;0,00932686;0,01078423;0,04198976;0,00705438;0,00217917;0,00130349;0,02975944;0,00035740;0,00250929;0,00191654;0,00981566;0,02253346;0,05722724;0,00292928;0,03793655;0,01631311;0,01333200;0,01752533;0,00014095;0,03526155;0,02505533;0,00662508;0,00000000;0,00000000;0,02088946;0,00523033;0,00000000;0,05501792;0,03589786;0,02232558;0,02477938;0,02818445;0,02819230;0,01223067;0,03052590;0,04042087;0,02614004
feature importances;ENRON+INFO1+EUSES;89;0,02501250;0,00355450;0,01001970;0,01026337;0,02652585;0,01335145;0,00104664;0,01635865;0,03943275;0,02309152;0,01196346;0,00186408;0,00771884;0,01379286;0,01942187;0,02806898;0,01024277;0,00169560;0,00834679;0,02970062;0,00351546;0,00538880;0,00732613;0,00150632;0,00169828;0,00064606;0,01264652;0,00591637;0,00843490;0,03683422;0,01005838;0,00036359;0,00152078;0,01926804;0,00133666;0,00127421;0,00246635;0,02076730;0,02264964;0,03417507;0,00262463;0,04232695;0,02031494;0,03391886;0,00497480;0,00171777;0,03237419;0,02112292;0,00643527;0,00000954;0,00000000;0,02363102;0,00528917;0,00000000;0,04259743;0,04385565;0,04020206;0,03181457;0,00847055;0,02938598;0,00541382;0,02432253;0,03995018;0,03998129
feature importances;ENRON+INFO1+EUSES;90;0,02332827;0,00312383;0,00285864;0,00360761;0,01496396;0,01066864;0,00774496;0,01676126;0,04277466;0,02577689;0,01276889;0,00137810;0,01336574;0,00406075;0,03166642;0,02910484;0,00566613;0,00146523;0,01146959;0,02513795;0,00019481;0,00032819;0,00577735;0,00160379;0,00170312;0,00034185;0,01915556;0,00367356;0,01143322;0,04200357;0,01558259;0,00045249;0,00080563;0,03610557;0,00072091;0,00418496;0,00318913;0,01404428;0,04392473;0,03945753;0,00341093;0,02628575;0,01998362;0,03241617;0,00075497;0,00179179;0,02101689;0,02966575;0,00885978;0,00000000;0,00000000;0,02653031;0,00607838;0,00000000;0,04428272;0,03155639;0,02001154;0,03151777;0,01252402;0,04859032;0,00491989;0,02104419;0,03015540;0,04622820
feature importances;ENRON+INFO1+EUSES;91;0,03161056;0,00322638;0,00470149;0,00643742;0,01027234;0,02853583;0,00023311;0,01941052;0,02887836;0,02951601;0,00989761;0,00192717;0,00958047;0,01029254;0,03033960;0,02521281;0,00287953;0,00114415;0,01998684;0,03172067;0,00361349;0,00380807;0,00723590;0,00267860;0,00106740;0,00058284;0,01688799;0,00169429;0,01002825;0,01990511;0,01175256;0,00034432;0,00206702;0,03799394;0,00220209;0,00161081;0,00003313;0,02241735;0,02552186;0,02881832;0,00334882;0,03328704;0,01300219;0,01911370;0,00609820;0,01221022;0,04019936;0,02042884;0,01076421;0,00000000;0,00000000;0,02665678;0,00839515;0,00000000;0,01300201;0,05756528;0,02491313;0,03126190;0,01020615;0,06083847;0,00836274;0,03136109;0,03255931;0,03035863
feature importances;ENRON+INFO1+EUSES;92;0,02258741;0,00443746;0,00212884;0,00477394;0,01263351;0,01556834;0,00116677;0,01755794;0,04473055;0,02480343;0,01028501;0,00208239;0,01172745;0,01366041;0,02916467;0,02844115;0,00883828;0,00160741;0,01016924;0,02002787;0,00093394;0,00204990;0,00883985;0,00084782;0,00113712;0,00010389;0,03474336;0,00383350;0,01356889;0,04199220;0,00752036;0,00123138;0,00130305;0,02412277;0,00103126;0,00033302;0,00017319;0,01579563;0,01687199;0,03681682;0,00219833;0,03463719;0,01473208;0,03264766;0,00933707;0,00190311;0,04137485;0,02178685;0,01840703;0,00000244;0,00000000;0,01695272;0,00268874;0,00000000;0,01989581;0,06315112;0,05088545;0,02625576;0,01133837;0,02998255;0,00707737;0,02235681;0,04620877;0,02653791
feature importances;ENRON+INFO1+EUSES;93;0,01725426;0,00322181;0,00388328;0,00780990;0,01167760;0,03138794;0,00053939;0,01906402;0,04062088;0,02494531;0,01078504;0,00248847;0,02585184;0,00456096;0,02331585;0,03222955;0,00519782;0,00101385;0,01950485;0,02863839;0,00318013;0,00173561;0,00902414;0,00101317;0,00095388;0,00024958;0,01596675;0,00338044;0,02830196;0,01759436;0,00624763;0,00095753;0,00217329;0,03802396;0,00110496;0,00070543;0,00347677;0,01159244;0,02974566;0,04660879;0,00313275;0,02999077;0,01944608;0,02454260;0,00467531;0,00341460;0,02514798;0,02340600;0,01785851;0,00003326;0,00000000;0,02789407;0,00447958;0,00000000;0,01591353;0,05554699;0,03699248;0,02601501;0,01029626;0,04305814;0,00760911;0,01398539;0,03278989;0,03774428
feature importances;ENRON+INFO1+EUSES;94;0,03099453;0,00439728;0,00738143;0,00696724;0,01714076;0,01461537;0,00042831;0,01724058;0,03531067;0,02122791;0,00714330;0,00217498;0,02194802;0,00650782;0,02314329;0,01917986;0,01153582;0,00145966;0,01375939;0,01851355;0,00431573;0,00775166;0,00286931;0,00172156;0,00111523;0,00046829;0,01958349;0,00374925;0,01016480;0,03348435;0,00782839;0,00097009;0,00149022;0,03546454;0,00139398;0,00094414;0,00189208;0,03466570;0,03176924;0,03536516;0,00425623;0,03338604;0,01614749;0,01652739;0,03191861;0,00282869;0,02869050;0,01646534;0,01052053;0,00003641;0,00000000;0,03702821;0,00128833;0,00000000;0,04288894;0,03797306;0,02617482;0,03400692;0,00532072;0,03763339;0,00316041;0,01568045;0,04657875;0,03341176
feature importances;ENRON+INFO1+EUSES;95;0,02949007;0,00323887;0,00888694;0,02025095;0,01200895;0,01072156;0,00182115;0,01569324;0,04030646;0,02713155;0,00827102;0,00114099;0,00667386;0,00424344;0,02749322;0,01531680;0,00766036;0,00174645;0,01097704;0,03117430;0,00248021;0,00165387;0,00482796;0,00140319;0,00101108;0,00024105;0,02285216;0,00277913;0,01305594;0,04124948;0,00785018;0,00093610;0,00129870;0,04505834;0,00326366;0,00101802;0,00319345;0,01458024;0,02367171;0,03885145;0,00264845;0,03466412;0,01154587;0,01869202;0,00496747;0,00758078;0,03668352;0,03531389;0,01452365;0,00000000;0,00000000;0,02498326;0,00255400;0,00000000;0,01850184;0,02530660;0,07387244;0,01605385;0,01178061;0,04868985;0,01327293;0,02017305;0,03277078;0,02989786
